dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2006000227,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,4,Ministry of Foreign Affairs,https://www.regjeringen.no/en/dep/ud/id833/,,,Short:  Long: ,AFG-06/015,Afghanistan,2006,358825,"USD, constant 2021",2006,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,,.31177899,.31177899,,.358825,.358825,,,,.31177899,,0,.358825,,0,,,,,8,2,2,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2006-01-01,2006-01-01,,,,0,1,0,,,,,,,,,,1,0,,1,2006-12-31,,,,,,,,,,,,,,,,CRS 2006 data,101472763904,0,0,0,1,0,1,.358825,672270080,0
CRS,2003002260z,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,4,Ministry of Foreign Affairs,https://www.regjeringen.no/en/dep/ud/id833/,,IRRIGATION FOR JOB CREATION TO VULNE,Short: SECTORS NOT SPECIFIED Long: ,2030357,Armenia,2003,29833,"USD, constant 2021",2003,1,610,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,,.018763,,,.029833,,,,,.018763,,,.029833,,,,,,,8,.132825,,,,SECTORS NOT SPECIFIED,16020,Employment creation,160,I.6. Other Social Infrastructure & Services,,,KIRKENS NOEDHJELP,,,,,2003-01-01,2003-01-01,,,,0,0,0,,,,,,,,,,,,,,2003-01-01,,,,,,,,,,,,,,,,CRS 2002-03 data,12472434688,1,0,0,0,1,1,.029833,752731264,0
CRS,2008001605,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,4,Ministry of Foreign Affairs,https://www.regjeringen.no/en/dep/ud/id833/,,Environmental Irrigation Practices in Farming Azerbaijan 2008-10,"Short: AGRICULTURAL LAND RESOURCES Long: The aim is to contribute to environmental sustainable development and to economic development in Azerbaijan, through improving irrigation, restoring salted lands, and reducing soil erosion for agricultural land.",AZE-08/013,Azerbaijan,,124690,"USD, constant 2021",2008,1,611,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,,.138419,.029786,,.12469,.026831999,,,,.138419,0,0,.12469,0,0,0,,,,8,.79000002,.17,,,AGRICULTURAL LAND RESOURCES,31130,Agricultural land resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,Norwegian Humanitarian Enterprise,22000,,,,2008-12-10,2010-12-31,"The aim is to contribute to environmental sustainable development and to economic development in Azerbaijan, through improving irrigation, restoring salted lands, and reducing soil erosion for agricultural land.",,,0,2,0,,,,,,,,,,0,0,,1,,,,,,,,,,,,,,,,,CRS 2008 data,17653317632,1,1,0,0,1,1,.12469,299037568,1
CRS,2007003097,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,"Integrated Dev., Interandean Valleys Production/Agriculture","Short: Integrated Dev., Interandean Valleys Production/Agriculture Long: Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems. Farmers from the communities improve their productive infrastructure and the use of agricultural input.Small cattle-br",GLO-06/280-132,Bolivia,,23338,"USD, constant 2021",2007,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.022861,.022861,,.023337999,.023337999,,,,.022861,,,.023337999,,,,,,,8,.133928,.133928,,,"Integrated Dev., Interandean Valleys Production/Agriculture",31120,Agricultural development,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,Bistandsnemnda,20000,,,,2007-01-01,2007-12-31,"Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems. Farmers from the communities improve their productive infrastructure and the use of agricultural input.Small cattle-br",,,1,1,1,,,,,,,,,,0,0,,2,,,,,,,,,,,,,,,,,CRS 2007 data,21974071296,0,1,0,0,1,1,.023337999,655347456,0
CRS,2007003552,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,"Integrated Dev., Interandean Valleys Production/Agriculture","Short: Integrated Dev., Interandean Valleys Production/Agriculture Long: Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems. Farmers from the communities improve their productive infrastructure and the use of agricultural input.Small cattle-br",GLO-07/107-133,Bolivia,,282953,"USD, constant 2021",2007,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.105161,.105161,,.107357,.107357,,,,.105161,,,.107357,,,,,,,8,.61607301,.61607301,,,"Integrated Dev., Interandean Valleys Production/Agriculture",31120,Agricultural development,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,Bistandsnemnda,20000,,,,2007-01-01,2011-12-31,"Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems. Farmers from the communities improve their productive infrastructure and the use of agricultural input.Small cattle-br",,,1,1,1,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,CRS 2007 data,21974071296,0,1,0,0,1,1,.107357,655347456,1
CRS,2013001809,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,"NMA-Integrated Dev., Interandean Valleys Production/Agriculture","Short: NMA-INTEGRATED DEV., INTERANDEAN VALLEYS PRODUCTION/AGRICULTURE Long: Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems.",QZA-12/0763-107,Bolivia,2013,319499.03,"USD, constant 2021",2013,1,428,10006,South America,10018,LMICs,11,ODA Grants,3,10,110,B01,.208643,.208643,0,.17039201,.17039201,0,,,.208643,0,0,.17039201,0,0,,,,,8,1.226404,1.226404,,,"NMA-INTEGRATED DEV., INTERANDEAN VALLEYS PRODUCTION/AGRICULTURE",31120,Agricultural development,311,III.1.a. Agriculture,22000,Donor country-based NGO,Digni - tidl. Bistandsnemnda,22000,,,,2013-01-01,2014-12-31,"Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems.",,,1,1,1,0,0,,,,,,,,0,0,0,0,2013-01-01,,,,,,,,,,,,,,,,CRS 2013 data,21974071296,0,1,0,0,1,1,.17039201,655347456,1
CRS,2013001810,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,"NMA-Integrated Dev., Interandean Valleys, Environment","Short: NMA-INTEGRATED DEV., INTERANDEAN VALLEYS, ENVIRONMENT Long: Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems.",QZA-12/0763-108,Bolivia,2013,51704,"USD, constant 2021",2013,1,428,10006,South America,10018,LMICs,11,ODA Grants,3,10,110,B01,.024429999,.024429999,0,.019951001,.019951001,0,,,.024429999,0,0,.019951001,0,0,,,,,8,.14359801,.14359801,,,"NMA-INTEGRATED DEV., INTERANDEAN VALLEYS, ENVIRONMENT",41081,Environmental education/training,410,IV.1. General Environment Protection,22000,Donor country-based NGO,Digni - tidl. Bistandsnemnda,22000,,,,2013-01-01,2014-12-31,"Development in Combaya and Sorata, Inter-Andean Valleys, The communities have infrastructure and equipment for micro irrigation systems.",,,1,2,1,0,0,,,,,,,,0,0,0,0,2013-01-01,,,,,,,,,,,,,,,,CRS 2013 data,21974071296,0,1,0,0,1,1,.019951001,655347456,1
CRS,2003002971z,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,"EXTERNAL EVALUATION OF DIACONIA, BRA",Short: AGRICULTURAL WATER RESOURCES Long: JOINT INSTITUTIONAL EVALUATION OF DIACONIA DONE BY LWF EED (GERMANY) AND NCA INITIATED BY DIACONIA ITSELF DIACONIA WILL APPOINT A MEMBER TO THE EVALUATION TEAM,GLO-01/400-477,Brazil,2003,13099,"USD, constant 2021",2003,1,431,10006,South America,10019,UMICs,11,ODA Grants,1,10,110,,.0082379999,.0082379999,,.013099,.013099,,,,.0082379999,,,.013099,,,,,,,8,.058320001,.058320001,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,KIRKENS NOEDHJELP,,,,,2003-01-01,2004-01-01,JOINT INSTITUTIONAL EVALUATION OF DIACONIA DONE BY LWF EED (GERMANY) AND NCA INITIATED BY DIACONIA ITSELF DIACONIA WILL APPOINT A MEMBER TO THE EVALUATION TEAM,,,1,2,1,,,,,,1,,,,0,0,,0,2003-01-01,,,,,,,,,,,,,,,,CRS 2002-03 data,109179437056,0,0,0,1,0,1,.013099,226154592,0
CRS,2007003014,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,1,Norwegian Agency for Development Co-operation,https://www.norad.no/en/front/,https://resultater.norad.no/partners,Family Agriculture Aid Programme - FAAP,"Short: BASIC DRINKING WATER SUPPLY AND BASIC SANITATION Long: FAAP is one of Diaconia?s institutional programs that concentrates its work on developing and supporting strategies and polices regarding family agriculture, including water harvesting. Its general objective is to contribute to the promotion of the sustai",GLO-04/268-582,Brazil,,67752,"USD, constant 2021",2007,1,431,10006,South America,10019,UMICs,11,ODA Grants,1,10,110,,.066366002,.066366002,,.067752004,.067752004,,,,.066366002,,,.067752004,,,,,,,8,.3888,.3888,,,BASIC DRINKING WATER SUPPLY AND BASIC SANITATION,31140,Agricultural water resources,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,Kirkens Nødhjelp,20000,,,,2007-01-01,2009-12-31,"FAAP is one of Diaconia?s institutional programs that concentrates its work on developing and supporting strategies and polices regarding family agriculture, including water harvesting. Its general objective is to contribute to the promotion of the sustai",,,1,2,2,,,,,,,,,,0,0,,0,,,,,,,,,,,,,,,,,CRS 2007 data,109179437056,0,0,0,1,0,1,.067752004,226154592,0
CRS,2013000179,,8,Norway,https://www.oecd-ilibrary.org/sites/aaf0304f-en/index.html?itemId=/content/component/aaf0304f-en,4,Ministry of Foreign Affairs,https://www.regjeringen.no/en/dep/ud/id833/,,Chile. Support to CSR activites,Short: CHILE. SUPPORT TO CSR ACTIVITES Long: Improving the management of the water in the Tinguiririca river basin for irrigators and other water users,CHL-13/0007,Chile,2013,138815,"USD, constant 2021",2013,1,434,10006,South America,10025,MADCTs,11,ODA Grants,1,10,110,C01,.119088,.119088,0,.097254999,.097254999,0,,,.119088,0,0,.097254999,0,0,,,,,8,.69999999,.69999999,,,CHILE. SUPPORT TO CSR ACTIVITES,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Tinguiririca Energy,90000,,,,2013-11-28,2014-12-31,Improving the management of the water in the Tinguiririca river basin for irrigators and other water users,,,0,0,0,0,0,,,,,,,,0,0,0,0,2013-11-28,,,,,,,,,,,,,,,,CRS 2013 data,9082803200,0,1,0,1,1,1,.097254999,614129.94,1
