dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2012000638,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,"Système d'irrigation, Bolivie","Short: SYSTÈME D'IRRIGATION, BOLIVIE Long: Système d'irrigation, Bolivie",638,Bolivia,2012,44746,"USD, constant 2021",2012,8,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,C01,.038961999,.038961999,,.044746,.044746,,,,.038961999,,0,.044746,,0,,,,,918,.030313,.030313,,,"SYSTÈME D'IRRIGATION, BOLIVIE",31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,ONG basée dans un pays donneur,22000,Amérique du Sud,,,2012-01-01,2012-12-31,"Système d'irrigation, Bolivie",,,,,,,,,,,,,,,,,,,2012-12-31,,,,,,,,,,,,,,,,CRS 2012 data,21974071296,1,1,1,1,1,1,.044746,655347456,0
CRS,2006000203z,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,PARTICIPATION DU MINISTÈRE - AC CMS 2005,Short: AGRICULTURAL WATER RESOURCES Long: ,500238083,Burkina Faso,2006,210886,"USD, constant 2021",2006,1,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.030437,.030437,0,.043852001,.043852001,0,,,.030437,,,.043852001,,,,,,,918,.024249,.024249,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,FONDATION CHRESCHTE MAM SAHEL,,,,,2006-01-01,2006-08-02,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,29398272000,0,0,0,1,0,1,.043852001,625761920,1
CRS,2006000225z,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,ACCORD-CADRE 2005-2008 FRÈRES DES HOMMES A.S.B.L.,Short: AGRICULTURAL WATER RESOURCES Long: ,500240578,Burkina Faso,2006,44075,"USD, constant 2021",2006,1,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.015529,.015529,0,.022374,.022374,0,,,.015529,,,.022374,,,,,,,918,.012372,.012372,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,FRERES DES HOMMES ASBL,,,,,2006-01-01,2006-07-24,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,29398272000,0,0,0,1,0,1,.022374,625761920,1
CRS,2006000002z,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,IRRIGATION AU GOUTTE-A-GOUTTE RIBEIRA DE VINHA,Short: AGRICULTURAL WATER RESOURCES Long: ,500032342,Cabo Verde,2006,7422,"USD, constant 2021",2006,1,230,10003,South of Sahara,10018,LMICs,11,ODA Grants,1,10,110,,.0051520001,.0051520001,0,.0074220002,.0074220002,0,,,.0051520001,,,.0074220002,,,,,,,918,.0041040001,.0041040001,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,"PHARMACIENS SANS FRONTIERES, ASBL",,,,,2006-01-01,2006-06-28,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,4820976640,1,0,0,1,1,1,.0074220002,43157284,0
CRS,2006000992z,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,ACCORD-CADRE 2006-2008 CARITAS LUXEMBOURG,Short: AGRICULTURAL WATER RESOURCES Long: ,500283049,Cabo Verde,2006,61650,"USD, constant 2021",2006,1,230,10003,South of Sahara,10018,LMICs,11,ODA Grants,1,10,110,,.042789999,.042789999,0,.061650001,.061650001,0,,,.042789999,,,.061650001,,,,,,,918,.034091,.034091,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,"CARITAS, ETABL. D'UTILITÉ PUBLIQUE",,,,,2006-01-01,2006-04-13,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,4820976640,0,0,0,1,0,1,.061650001,43157284,0
CRS,2016000457,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,Accord cadre Caritas 2016-2020,Short: ACCORD CADRE CARITAS 2016-2020 Long: Développement d'une infrastructure hydrologique et le maraîchage pour contribuer à l'amélioration de la sécurité alimentaire (ADDA IX),2016000457,Ethiopia,2016,79682,"USD, constant 2021",2016,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.063432999,.063432999,,.079682,.079682,,,,.063432999,,0,.079682,,0,,,,,918,.057362001,.057362001,.057362001,.063432999,ACCORD CADRE CARITAS 2016-2020,31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,ONG basée dans un pays donneur,22000,Afrique (Sud du Sahara),,,,,Développement d'une infrastructure hydrologique et le maraîchage pour contribuer à l'amélioration de la sécurité alimentaire (ADDA IX),,,1,2,1,,0,,,,,,,,0,0,0,1,2016-01-01,,,,,,,,,,,,,,,,CRS 2016 data,85043159040,0,0,0,1,0,1,.079682,1119962624,0
CRS,2006001284z,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,ACCORD-CADRE 2006-2010 SOS FAIM,Short: AGRICULTURAL WATER RESOURCES Long: ,500286303,Ethiopia,2006,206300,"USD, constant 2021",2006,1,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.014603,.014603,0,.021039,.021039,0,,,.014603,,,.021039,,,,,,,918,.011634,.011634,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,"SOS FAIM, ASBL",,,,,2006-01-01,2006-05-04,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,85043159040,0,0,0,1,0,1,.021039,1119962624,1
CRS,2009001464,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,"Programme pour améliorer l'approvisionnement en eau propre, assainissement et irrigation","Short: PROGRAMME POUR AMÉLIORER L'APPROVISIONNEMENT EN EAU PROPRE, ASSAINISSEMENT ET IRRIGATION Long: ",500393950,Ethiopia,,79174,"USD, constant 2021",2009,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.056968998,.056968998,,.067478001,.067478001,,,,.056968998,,,.067478001,,,,,,,918,.040909,.040909,,,"PROGRAMME POUR AMÉLIORER L'APPROVISIONNEMENT EN EAU PROPRE, ASSAINISSEMENT ET IRRIGATION",12230,Basic health infrastructure,122,I.2.b. Basic Health,22000,Donor country-based NGO,ONG Nationales,22000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2009 data,85043159040,1,0,1,0,1,1,.067478001,1119962624,1
CRS,2012000668,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,"Accord-cadre SOS FAIM, Asbl 2011-2013","Short: ACCORD-CADRE SOS FAIM, ASBL 2011-2013 Long: Renforcement des capacités des paysans de la zone de Lebhu Nehdi (Irrigation, techniques agricoles)",668,Ethiopia,2012,50188,"USD, constant 2021",2012,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.043701999,.043701999,,.050188001,.050188001,,,,.043701999,,0,.050188001,,0,,,,,918,.034000002,.034000002,,,"ACCORD-CADRE SOS FAIM, ASBL 2011-2013",31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,ONG basée dans un pays donneur,22000,Sud du Sahara,,,2012-01-01,2012-12-31,"Renforcement des capacités des paysans de la zone de Lebhu Nehdi (Irrigation, techniques agricoles)",,,,,,,,,,,,,,,,,,,2012-12-31,,,,,,,,,,,,,,,,CRS 2012 data,85043159040,0,1,0,1,1,1,.050188001,1119962624,0
CRS,2011000772,,22,Luxembourg,https://www.oecd-ilibrary.org/sites/87b15adf-en/index.html?itemId=/content/component/87b15adf-en,2,Ministry of Foreign and European Affairs,https://maee.gouvernement.lu/en.html,,"Programme pour améliorer l'approvisionnement en eau propre, assainissement et irrigation","Short: BASIC HEALTH INFRASTRUCTURE Long: Programme pour améliorer l'approvisionnement en eau propre, assainissement et irrigation",772,Ethiopia,,68263,"USD, constant 2021",2011,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.062298998,.062298998,,.068263002,.068263002,,,,.062298998,,0,.068263002,,0,,,,,918,.044806,.044806,,,BASIC HEALTH INFRASTRUCTURE,12230,Basic health infrastructure,122,I.2.b. Basic Health,22000,Donor country-based NGO,ONG basée dans un pays donneur,22000,"Afrique, Sud du Sahara",,,2011-01-01,2011-12-31,"Programme pour améliorer l'approvisionnement en eau propre, assainissement et irrigation",,,0,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2011 data,85043159040,1,1,0,0,1,1,.068263002,1119962624,0
