dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2006008171,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,7,Department of Defense,https://www.defense.gov/,,,Short:  Long: ,06DCE00009,Afghanistan,2006,24198422,"USD, constant 2021",2006,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,,4.5349998,4.5349998,,5.9774408,5.9774408,,,,4.5349998,,,5.9774408,,,,,,,302,4.5349998,4.5349998,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,,,,,,,0,,,,,,,1,,,,,,,,2006-12-31,,,,,,,,,,,,,,,,CRS 2006 data,101472763904,0,0,0,1,0,1,5.9774408,672270080,1
CRS,2010023408,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,7,Department of Defense,https://www.defense.gov/,,,Short:  Long: ,14_3,Afghanistan,2010,2621851,"USD, constant 2021",2010,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,2.12063,2.12063,,2.621851,2.621851,,,,2.12063,,,2.621851,,,,,,,302,2.12063,2.12063,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2010-01-01,2010-12-31,,,,,,,,,,,,,,,,,,,,2010-12-31,,,,,,,,,,,,,,,,CRS 2010 data,101472763904,0,0,0,1,0,1,2.621851,672270080,0
CRS,2016000313,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,7,Department of Defense,https://www.defense.gov/,,,Short:  Long: ,14_64,Afghanistan,2016,677880.06,"USD, constant 2021",2016,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,D02,.077743001,.077743001,,.087415002,.087415002,,,,.077743001,,,.087415002,,,,,,,302,.077743001,.077743001,.077743001,.077743001,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-01-01,2016-12-31,,,,0,0,0,0,0,,,,1,,,,0,0,0,,2016-01-01,,,,,,,,,,,,,,,,CRS 2016 data,101472763904,0,0,0,1,0,1,.087415002,672270080,1
CRS,2012016492,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,1,Agency for International Development,https://www.usaid.gov/,https://www.usaid.gov/results-and-data/data-resources/transparency,,Short:  Long: ,76_42668,Afghanistan,2012,30585330,"USD, constant 2021",2012,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,10,,,11.889498,,,,,10,,,11.889498,,,,,,,302,10,,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2012-12-21,2012-12-21,,,,1,0,0,0,0,,,,,,,,0,0,0,,2012-12-31,,,,,,,,,,,,,,,,CRS 2012 data,101472763904,0,0,0,1,0,1,11.889498,672270080,1
CRS,2007024330,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,7,Department of Defense,https://www.defense.gov/,,,Short:  Long: ,DCE00012,Afghanistan,,8574737,"USD, constant 2021",2007,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,,6.6813469,6.6813469,,8.5747366,8.5747366,,,,6.6813469,,,8.5747366,,,,,,,302,6.6813469,6.6813469,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2007-01-01,2007-12-31,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2007 data,101472763904,0,0,0,1,0,1,8.5747366,672270080,0
CRS,2021031334,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,11,State Department,https://www.state.gov/,,Bureau of African Affairs - ADRA Water supply and spring leveling for irrigati,"Short: BUREAU OF AFRICAN AFFAIRS - ADRA WATER SUPPLY AND SPRING LEVELING FOR IRRIGATI Long: U.S. Department of State: Bureau of African Affairs. ADRA Water supply and spring leveling for irrigation systems[Covers grants (including revenue- sharing), subsidies, gratuities, and other aid for which cash payments are made to states, other political subdivisions, corporations, associations, and individuals, contributions to international societies, commissions, proceedings, or projects, whether in lump sum or as quotas of expenses, contributions fixed by treaty, grants to foreign countries, taxes imposed by taxing authorities where the Federal Government has consented to taxation (excluding the employers share of Federal Insurance Contribution Act taxes), and payments in lieu of taxes. Includes readjustment and other benefits for veterans, other than indemnities for death or disability.]",105_4386,Angola,2021,10000,"USD, constant 2021",2021,1,225,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.0099999998,0,,.0099999998,0,,,,.0099999998,,,.0099999998,,,,,,,302,.0099999998,0,,,BUREAU OF AFRICAN AFFAIRS - ADRA WATER SUPPLY AND SPRING LEVELING FOR IRRIGATI,14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,62000,Private sector in recipient country,Enterprise - Non United States Other,62000,,,,2021-09-10,2021-09-10,"U.S. Department of State: Bureau of African Affairs. ADRA Water supply and spring leveling for irrigation systems[Covers grants (including revenue- sharing), subsidies, gratuities, and other aid for which cash payments are made to states, other political subdivisions, corporations, associations, and individuals, contributions to international societies, commissions, proceedings, or projects, whether in lump sum or as quotas of expenses, contributions fixed by treaty, grants to foreign countries, taxes imposed by taxing authorities where the Federal Government has consented to taxation (excluding the employers share of Federal Insurance Contribution Act taxes), and payments in lieu of taxes. Includes readjustment and other benefits for veterans, other than indemnities for death or disability.]",,,0,0,0,,0,0,0,,,,,,0,0,0,,2021-01-01,,,,,,,,,,,,,,,,CRS 2021 data,14628537344,1,1,1,0,1,1,.0099999998,12554838,0
CRS,2021031335,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,11,State Department,https://www.state.gov/,,Bureau of African Affairs - ADRA Water supply and spring leveling for irrigati,"Short: BUREAU OF AFRICAN AFFAIRS - ADRA WATER SUPPLY AND SPRING LEVELING FOR IRRIGATI Long: U.S. Department of State: Bureau of African Affairs. ADRA Water supply and spring leveling for irrigation systems[Covers grants (including revenue- sharing), subsidies, gratuities, and other aid for which cash payments are made to states, other political subdivisions, corporations, associations, and individuals, contributions to international societies, commissions, proceedings, or projects, whether in lump sum or as quotas of expenses, contributions fixed by treaty, grants to foreign countries, taxes imposed by taxing authorities where the Federal Government has consented to taxation (excluding the employers share of Federal Insurance Contribution Act taxes), and payments in lieu of taxes. Includes readjustment and other benefits for veterans, other than indemnities for death or disability.]",105_4387,Angola,2021,0,"USD, constant 2021",2021,3,225,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,,.0099999998,,,.0099999998,,,,,,,,,,,,,,302,,.0099999998,.0099999998,.0099999998,BUREAU OF AFRICAN AFFAIRS - ADRA WATER SUPPLY AND SPRING LEVELING FOR IRRIGATI,14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,62000,Private sector in recipient country,Enterprise - Non United States Other,62000,,,,2021-10-27,2021-10-27,"U.S. Department of State: Bureau of African Affairs. ADRA Water supply and spring leveling for irrigation systems[Covers grants (including revenue- sharing), subsidies, gratuities, and other aid for which cash payments are made to states, other political subdivisions, corporations, associations, and individuals, contributions to international societies, commissions, proceedings, or projects, whether in lump sum or as quotas of expenses, contributions fixed by treaty, grants to foreign countries, taxes imposed by taxing authorities where the Federal Government has consented to taxation (excluding the employers share of Federal Insurance Contribution Act taxes), and payments in lieu of taxes. Includes readjustment and other benefits for veterans, other than indemnities for death or disability.]",,,0,0,0,,0,0,0,,,,,,0,0,0,,2021-01-01,,,,,,,,,,,,,,,,CRS 2021 data,14628537344,1,1,1,0,1,1,,12554838,0
CRS,2006008168,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,18,Millennium Challenge Corporation,https://www.mcc.gov/,https://data.mcc.gov/,Irrigated Agriculture Project,Short: IRRIGATED AGRICULTURE PROJECT Long: Increase agricultural productivity and improve quality of irrigation..  Millennium Challenge Corporation Country Compact.  The Millennium,06MCC00079,Armenia,2006,192016256,"USD, constant 2021",2006,1,610,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,,145.67999,.198,,192.01625,.26097801,,,,145.67999,,,192.01625,,,,,,,302,145.67999,.198,,,IRRIGATED AGRICULTURE PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,Donor Government/Extending Agency,10000,,,,,,Increase agricultural productivity and improve quality of irrigation..  Millennium Challenge Corporation Country Compact.  The Millennium,,,,0,,,,,,,,,,,,,,,2006-12-31,,,,,,,,,,,,,,,,CRS 2006 data,12472434688,1,1,1,1,1,1,192.01625,752731264,0
CRS,2010030660,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,18,Millennium Challenge Corporation,https://www.mcc.gov/,https://data.mcc.gov/,MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE),Short: MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE) Long: Infrastructure Activity,40_220,Armenia,2010,1160853,"USD, constant 2021",2010,3,610,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,C01,,42.432121,,,52.461147,,-.20482001,-.25323001,-.20482001,,,-.25323001,,,,,,,302,,42.432121,,,MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE),31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,Donor Government,11000,,,,2010-01-01,2010-12-31,Infrastructure Activity,,,,,,1,,,,,,,,,,,,,2010-12-31,,,,,,,,,,,,,,,,CRS 2010 data,12472434688,1,0,1,1,1,1,,752731264,1
CRS,2010030661,,302,United States,https://www.oecd-ilibrary.org/sites/45472e20-en/index.html?itemId=/content/component/45472e20-en,18,Millennium Challenge Corporation,https://www.mcc.gov/,https://data.mcc.gov/,MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE),Short: MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE) Long: MONITORING AND EVALUATION,40_221,Armenia,2010,119543,"USD, constant 2021",2010,1,610,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,C01,.096689999,,,.119543,,,,,.096689999,,,.119543,,,,,,,302,.096689999,,,,MCC IRRIGATED AGRICULTURE PROJECT (INFRASTRUCTURE),99810,Sectors not specified,998,IX. Unallocated / Unspecified,11000,Donor Government,Donor Government,11000,,,,2010-01-01,2010-12-31,MONITORING AND EVALUATION,,,,,,,,,,,,,,,,,,,2010-12-31,,,,,,,,,,,,,,,,CRS 2010 data,12472434688,1,0,1,0,1,1,.119543,752731264,0
