dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2017000011,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Climate Smart Integrated Rural Development Project,Short: CLIMATE SMART INTEGRATED RURAL DEVELOPMENT PROJECT Long: ,AF00000110,Ethiopia,2020,0,"USD, constant 2021",2020,3,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,,1.126644,,,1.197957,,,,,,,,,,,,,,302,,1.126644,,,CLIMATE SMART INTEGRATED RURAL DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12001,Central Government,MoFEC,12000,,,,,,,,,,,,,,,,,,,,,,,2,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,85043159040,0,0,0,1,0,1,,1119962624,0
CRS,2017000011,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Climate Smart Integrated Rural Development Project,"Short: CLIMATE SMART INTEGRATED RURAL DEVELOPMENT PROJECT Long: The overall objective of the project is to increase resilience to recurrent droughts in seven agro-ecological landscapes in Ethiopia. An integrated water, agriculture and natural resource management approach will be adopted to achieve the project outcomes.",ETH/NIE/Rural/2016/1,Ethiopia,2017,2237817,"USD, constant 2021",2017,1,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,1.997582,.870938,,2.237817,.97567999,,,,,,,,,,,,,,302,1.997582,.870938,,,CLIMATE SMART INTEGRATED RURAL DEVELOPMENT PROJECT,31140,Agricultural water resources,311,III.1.a. Agriculture,12001,Central Government,MoFEC,12000,Africa (South of Sahara),,,2017-07-20,2021-07-01,"The overall objective of the project is to increase resilience to recurrent droughts in seven agro-ecological landscapes in Ethiopia. An integrated water, agriculture and natural resource management approach will be adopted to achieve the project outcomes.",,,,,,,,,,,,,,,,,2,,2017-03-17,,,,,,,,,,,,,,,,CRS 2017 data,85043159040,0,0,0,1,0,1,2.237817,1119962624,0
CRS,2017000009,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Ecosystem-Based Adaptation at Communities of the Central Forest Corridor in Tegucigalpa,Short: ECOSYSTEM-BASED ADAPTATION AT COMMUNITIES OF THE CENTRAL FOREST CORRIDOR IN TEGUCIGALPA Long: ,AF00000104,Honduras,2020,0,"USD, constant 2021",2020,3,351,10005,Caribbean & Central America,10018,LMICs,11,ODA Grants,4,10,110,C01,,.28349301,,,.30143699,,,,,,,,,,,,,,302,,.28349301,,,ECOSYSTEM-BASED ADAPTATION AT COMMUNITIES OF THE CENTRAL FOREST CORRIDOR IN TEGUCIGALPA,31140,Agricultural water resources,311,III.1.a. Agriculture,41114,United Nations Development Programme,UNDP,41100,,,,,,,,,,,,,,,,,,,,,,,2,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,18349369344,0,0,0,1,0,1,,31246068,0
CRS,2017000009,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Ecosystem-Based Adaptation at Communities of the Central Forest Corridor in Tegucigalpa,Short: ECOSYSTEM-BASED ADAPTATION AT COMMUNITIES OF THE CENTRAL FOREST CORRIDOR IN TEGUCIGALPA Long: The overall objective of the project is to increase resilience to climate change and water-related risks for the most vulnerable population in Honduras through pilot activities and an overarching intervention to mainstream climate change considerations into water sector policies.,HND/MIE/Multi/2016/1,Honduras,2017,1471925,"USD, constant 2021",2017,1,351,10005,Caribbean & Central America,10018,LMICs,11,ODA Grants,4,10,110,C01,1.31391,.28233701,,1.471925,.316291,,,,,,,,,,,,,,302,1.31391,.28233701,,,ECOSYSTEM-BASED ADAPTATION AT COMMUNITIES OF THE CENTRAL FOREST CORRIDOR IN TEGUCIGALPA,31140,Agricultural water resources,311,III.1.a. Agriculture,41114,United Nations Development Programme,UNDP,41000,America (North & Central America),,,,,The overall objective of the project is to increase resilience to climate change and water-related risks for the most vulnerable population in Honduras through pilot activities and an overarching intervention to mainstream climate change considerations into water sector policies.,,,,,,,,,,,,,,,,,2,,2017-03-17,,,,,,,,,,,,,,,,CRS 2017 data,18349369344,0,0,0,1,0,1,1.471925,31246068,0
CRS,2018000027,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Increasing the resilience of poor and vulnerable communities to climate change,"Short: INCREASING THE RESILIENCE OF POOR AND VULNERABLE COMMUNITIES TO CLIMATE CHANGE Long: The main goal of the proposed expansion of the waste water reuse project at Wadi Mousa is to maximize the reuse of waste water treatment plant effluent as a community adaptation method to climate change where the reuse of reclaimed water can be demonstrated to be a productive, economical, reliable, environmentally safe for sustainable irrigated agriculture that can replace the use of fresh water supplies. The project has the following main components: (i)Climate change adaptation of agricultural & water sector through technology transfer and, (ii)Capacity building at both the national and local/community levels respectively, knowledge dissemination, policy and legislation mainstreaming.",054NJOMR,Jordan,2015,0,"USD, constant 2021",2018,3,549,10011,Middle East,10019,UMICs,11,ODA Grants,4,10,110,C01,,2.841198,,,3.0533791,,,,,,,,,,,,,,302,,2.841198,,,INCREASING THE RESILIENCE OF POOR AND VULNERABLE COMMUNITIES TO CLIMATE CHANGE,14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,12000,Recipient Government,MOPIC,12000,,,,,,"The main goal of the proposed expansion of the waste water reuse project at Wadi Mousa is to maximize the reuse of waste water treatment plant effluent as a community adaptation method to climate change where the reuse of reclaimed water can be demonstrated to be a productive, economical, reliable, environmentally safe for sustainable irrigated agriculture that can replace the use of fresh water supplies. The project has the following main components: (i)Climate change adaptation of agricultural & water sector through technology transfer and, (ii)Capacity building at both the national and local/community levels respectively, knowledge dissemination, policy and legislation mainstreaming.",,,,2,,,,,,,,,,,,,2,,2015-04-10,,,,,,,,,,,,,,,,CRS 2018 data,51934191616,0,1,0,0,1,1,,542799616,0
CRS,2015000019,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Increasing the Resilience of Poor and Vulnerable Communities to Climate Change Impacts in Jordan through Implementing Innovative Projects in Water and Agriculture in Support of Adaptation to Climate Change,"Short: INCREASING THE RESILIENCE OF POOR AND VULNERABLE COMMUNITIES TO CLIMATE CHANGE IMPACTS IN JORDAN THROUGH IMPLEMENTING INNOVATIVE PROJECTS IN WATER AND Long: The main goal of the proposed expansion of the waste water reuse project at Wadi Mousa is to maximize the reuse of waste water treatment plant effluent as a community adaptation method to climate change where the reuse of reclaimed water can be demonstrated to be a productive, economical, reliable, environmentally safe for sustainable irrigated agriculture that can replace the use of fresh water supplies. The project has the following main components: (i)Climate change adaptation of agricultural & water sector through technology transfer and, (ii)Capacity building at both the national and local/community levels respectively, knowledge dissemination, policy and legislation mainstreaming.",JOR/NIE/Multi/2012/1,Jordan,2015,10459185,"USD, constant 2021",2015,1,549,10011,Middle East,10019,UMICs,11,ODA Grants,4,10,110,C01,9.2259998,1.865193,,10.459185,2.114502,,,,,,,,,,,,,,302,9.2259998,1.865193,,,INCREASING THE RESILIENCE OF POOR AND VULNERABLE COMMUNITIES TO CLIMATE CHANGE IMPACTS IN JORDAN THROUGH IMPLEMENTING INNOVATIVE PROJECTS IN WATER AND,14010,Water sector policy and administrative management,140,I.4. Water Supply & Sanitation,12000,Recipient Government,Recipient Government,12000,Africa,,,2016-07-13,,"The main goal of the proposed expansion of the waste water reuse project at Wadi Mousa is to maximize the reuse of waste water treatment plant effluent as a community adaptation method to climate change where the reuse of reclaimed water can be demonstrated to be a productive, economical, reliable, environmentally safe for sustainable irrigated agriculture that can replace the use of fresh water supplies. The project has the following main components: (i)Climate change adaptation of agricultural & water sector through technology transfer and, (ii)Capacity building at both the national and local/community levels respectively, knowledge dissemination, policy and legislation mainstreaming.",,,,2,,,,,,,,,,,,,2,,2015-04-10,,,,,,,,,,,,,,,,CRS 2015 data,51934191616,0,1,0,0,1,1,10.459185,542799616,0
CRS,2017000003,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Enhancing the Climate Resilience of vulnerable island communities in Federated States of Micronesia,Short: ENHANCING THE CLIMATE RESILIENCE OF VULNERABLE ISLAND COMMUNITIES IN FEDERATED STATES OF MICRONESIA Long: ,AF00000107,Micronesia,2020,0,"USD, constant 2021",2020,3,860,10012,Oceania,10018,LMICs,11,ODA Grants,4,10,110,C01,,.199991,,,.21265,,,,,,,,,,,,,,302,,.199991,,,ENHANCING THE CLIMATE RESILIENCE OF VULNERABLE ISLAND COMMUNITIES IN FEDERATED STATES OF MICRONESIA,31140,Agricultural water resources,311,III.1.a. Agriculture,47097,Pacific Regional Environment Programme,SPREP,47000,,,,,,,,,,,,,,,,,,,,,,,2,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,3379728640,0,0,0,1,0,1,,1008237,0
CRS,2017000003,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Enhancing the Climate Change Resilience of Vulnerable Island Communities in Federated States of Micronesia,"Short: ENHANCING THE CLIMATE CHANGE RESILIENCE OF VULNERABLE ISLAND COMMUNITIES IN FEDERATED STATES OF MICRONESIA Long: The overall goal of the project is to build social, ecological and economic resilience of the target island communities of the Federated States of Micronesia and reduce their vulnerabilities to extreme drought, sea level rise and other climate risks through water resource management, coastal resource and development planning, and by promoting gender perspectives and ecologically sound climate resilient livelihoods.",FSM/RIE/Coastal/2015/1,Micronesia,2017,1008237,"USD, constant 2021",2017,1,860,10012,Oceania,10018,LMICs,11,ODA Grants,4,10,110,C01,.89999998,.124849,,1.008237,.139863,,,,,,,,,,,,,,302,.89999998,.124849,,,ENHANCING THE CLIMATE CHANGE RESILIENCE OF VULNERABLE ISLAND COMMUNITIES IN FEDERATED STATES OF MICRONESIA,31140,Agricultural water resources,311,III.1.a. Agriculture,47097,Pacific Regional Environment Programme,SPREP,47000,Oceania,,,2018-03-13,2023-03-01,"The overall goal of the project is to build social, ecological and economic resilience of the target island communities of the Federated States of Micronesia and reduce their vulnerabilities to extreme drought, sea level rise and other climate risks through water resource management, coastal resource and development planning, and by promoting gender perspectives and ecologically sound climate resilient livelihoods.",,,,,,,,,,,,,,,,,2,,2017-03-17,,,,,,,,,,,,,,,,CRS 2017 data,3379728640,0,0,0,1,0,1,1.008237,1008237,0
CRS,2019000020,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Talent Retention for Rural Transformation - Adapt (TRTP-Adapt),"Short: TALENT RETENTION FOR RURAL TRANSFORMATION - ADAPT (TRTP-ADAPT) Long: The project objective is to strengthen the agro-ecological and social resilience to climate change in the climate vulnerable areas of Moldova, by enhancing water availability, water use efficiency, and promoting adaptive agriculture production systems and technologies for improved livelihoods and food security of rural households. The project will focus on capacity development to integrate climate change adaptation into agricultural production systems , climate-resilient Agricultural Investments, and supporting the development of a National Framework for Conservation Agriculture.",AF00000186,Moldova,2019,2631108,"USD, constant 2021",2019,1,93,10010,Europe,10019,UMICs,11,ODA Grants,4,10,110,C01,2.4032381,0,,2.631108,0,,,,,,,,,,,,,,302,2.4032381,0,,,TALENT RETENTION FOR RURAL TRANSFORMATION - ADAPT (TRTP-ADAPT),31140,Agricultural water resources,311,III.1.a. Agriculture,41108,International Fund for Agricultural Development,International Fund Agricultural Development,41000,,,,,,"The project objective is to strengthen the agro-ecological and social resilience to climate change in the climate vulnerable areas of Moldova, by enhancing water availability, water use efficiency, and promoting adaptive agriculture production systems and technologies for improved livelihoods and food security of rural households. The project will focus on capacity development to integrate climate change adaptation into agricultural production systems , climate-resilient Agricultural Investments, and supporting the development of a National Framework for Conservation Agriculture.",13,,1,,,,,,,,,,,,,,2,,2019-12-31,,,,,,,,,,,,,,,,CRS 2019 data,9954524160,0,0,0,1,0,1,2.631108,162670128,1
CRS,2015000010,,1012,Adaptation Fund,,1,Adaptation Fund,https://www.adaptation-fund.org/,https://www.adaptation-fund.org/projects-programmes/,Adapting to Climate Induced Threats to Food Production and Food Security in the Karnali Region of Nepal,"Short: ADAPTING TO CLIMATE INDUCED THREATS TO FOOD PRODUCTION AND FOOD SECURITY IN THE KARNALI REGION OF NEPAL Long: Nepal is a landlocked country straddling the Himalayas and Tibetan plateau to the north and the dry Indian plains to the South. Nepal's fragile geology and steep topography makes it one of the most disaster prone countries in world. Floods, landslides, earthquakes, GLOFs (glacial lake outburst floods) and droughts are the most common natural hazards, while regular epidemics, fire, and accidents also contribute to its disaster risk. Nepal is one of the most food insecure countries in Asia. Particular activities will focus on easing the burden of rural women and improving their living and health standards, ultimately contributing to household adaptive capacity. Service delivery organizations at the local level – especially extension services related to agriculture, irrigation, livestock and forestry – will be the primary executing agents in implementation and monitoring. The project will focus on developing their capacity to respond to climate shocks and design long-term adaptive strategies. The project has two main components: (i) Develop local, district and national capacity to plan, implement and monitor adaptation and risk reduction actions and, (ii) Build household and community resilience and increase adaptive capacity of climate vulnerable poor in 22 VDCs in Mugu, Kalikot and Jumla districts.",NPL/MIE/Food/2012/1,Nepal,2015,10800599,"USD, constant 2021",2015,1,660,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,9.5271597,2.3419061,,10.800599,2.6549349,,,,,,,,,,,,,,302,9.5271597,2.3419061,,,ADAPTING TO CLIMATE INDUCED THREATS TO FOOD PRODUCTION AND FOOD SECURITY IN THE KARNALI REGION OF NEPAL,52010,Food assistance,520,VI.2. Development Food Assistance,41140,World Food Programme,WFP,41000,South Asia,,,,,"Nepal is a landlocked country straddling the Himalayas and Tibetan plateau to the north and the dry Indian plains to the South. Nepal's fragile geology and steep topography makes it one of the most disaster prone countries in world. Floods, landslides, earthquakes, GLOFs (glacial lake outburst floods) and droughts are the most common natural hazards, while regular epidemics, fire, and accidents also contribute to its disaster risk. Nepal is one of the most food insecure countries in Asia. Particular activities will focus on easing the burden of rural women and improving their living and health standards, ultimately contributing to household adaptive capacity. Service delivery organizations at the local level – especially extension services related to agriculture, irrigation, livestock and forestry – will be the primary executing agents in implementation and monitoring. The project will focus on developing their capacity to respond to climate shocks and design long-term adaptive strategies. The project has two main components: (i) Develop local, district and national capacity to plan, implement and monitor adaptation and risk reduction actions and, (ii) Build household and community resilience and increase adaptive capacity of climate vulnerable poor in 22 VDCs in Mugu, Kalikot and Jumla districts.",,,,2,,,,,,,,,,,,,2,,2015-04-01,,,,,,,,,,,,,,,,CRS 2015 data,27573569536,0,1,0,0,1,1,10.800599,595439424,0
