dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2006001319z,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,,Short: AGRICULTURAL WATER RESOURCES Long: NGO CO-FINANCING,2B2DEVASS,Bolivia,2006,7125,"USD, constant 2021",2006,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.0066510001,.0066510001,0,.007125,.007125,0,,,.0066510001,,,.007125,,,,,,,918,.0052990001,.0052990001,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,NGO CO-FINANCING,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,0,0,0,0,,,,,,CRS 2006 data,21974071296,0,0,0,1,0,1,.007125,655347456,0
CRS,2021001765,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,"Performance-based partnership scheme focusing on quality programming, understanding  change and  results for poor households and communities","Short: PERFORMANCE-BASED PARTNERSHIP SCHEME FOCUSING ON QUALITY PROGRAMMING, UNDERSTANDING  CHANGE AND  RESULTS FOR POOR HOUSEHOLDS AND COMMUNITIES Long: NA - NA - Objective 3: Communities have increased capacity to manage natural resources and build resilience to climate change and climate variability",B2PROGRAMPG446,Democratic Republic of the Congo,2021,117673,"USD, constant 2021",2021,8,235,10003,South of Sahara,10016,LDCs,11,ODA Grants,7,10,110,B01,.117673,.117673,,.117673,.117673,,,,.117673,,,.117673,,,,,,,918,.099504001,.099504001,.099504001,.117673,"PERFORMANCE-BASED PARTNERSHIP SCHEME FOCUSING ON QUALITY PROGRAMMING, UNDERSTANDING  CHANGE AND  RESULTS FOR POOR HOUSEHOLDS AND COMMUNITIES",31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,Trócaire,22000,,,,2021-01-01,2021-12-31,NA - NA - Objective 3: Communities have increased capacity to manage natural resources and build resilience to climate change and climate variability,2,,0,2,0,,0,0,0,0,,,,,2,0,2,0,2021-01-01,,,,,,,,,,,,,,,,CRS 2021 data,57565908992,0,0,0,1,0,1,.117673,191574112,0
CRS,2007000228,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,MULTI-ANNUAL PROGRAMMES - Support to NGOs - Irish - MAPS - GENERAL - Support irrigation&water,Short: SUPPORT TO NGOS - IRISH - MAPS - GENERAL - SUPPORT IRRIGATION & WATER Long: MULTI-ANNUAL PROGRAMMES - Support to NGOs - Irish - MAPS - GENERAL - Support irrigation&water,2B2MAPS-NGI-MAPS001,Ethiopia,,1846731.1,"USD, constant 2021",2007,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,3,10,110,B01,.43867999,.43867999,,.42649901,.42649901,,,,.43867999,,,.42649901,,,,,,,918,.320456,.320456,,,SUPPORT TO NGOS - IRISH - MAPS - GENERAL - SUPPORT IRRIGATION & WATER,31130,Agricultural land resources,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,Concern Worldwide,20000,,,,2007-12-31,2007-12-31,MULTI-ANNUAL PROGRAMMES - Support to NGOs - Irish - MAPS - GENERAL - Support irrigation&water,,,0,1,0,,,,,,,,,,1,1,,1,,,,,,,,,,,,,,,,,CRS 2007 data,85043159040,1,1,1,0,1,1,.42649901,1119962624,1
CRS,2018007838,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,"ICRAF, Aug 2018, Gergera Watershed in Tigray","Short: ICRAF, AUG 2018, GERGERA WATERSHED IN TIGRAY Long: Rural Livelihoods & Climate",B1ETHOB2RLC-ETHOB2CLIMA,Ethiopia,2018,624109,"USD, constant 2021",2018,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.30685699,.30685699,,.31687301,.31687301,,,,.30685699,,,.31687301,,,,,,,918,.25999999,.25999999,.25999999,.30685699,"ICRAF, AUG 2018, GERGERA WATERSHED IN TIGRAY",31140,Agricultural water resources,311,III.1.a. Agriculture,47056,World AgroForestry Centre,World AgroForestry Centre,51000,,,,2018-01-01,2018-12-31,Rural Livelihoods & Climate,,,0,2,0,0,0,0,0,0,,,,,1,2,1,0,2018-01-01,,,,,,,,,,,,,,,,CRS 2018 data,85043159040,0,0,0,1,0,1,.31687301,1119962624,1
CRS,2020000032,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,"ICRAF, Gergera watershed management program.","Short: ICRAF, GERGERA WATERSHED MANAGEMENT PROGRAM. Long: The project is titled ''Developing an innovation and learning platform for enhanced economic opportunities and resilience in Gergera watershed: Action Research Programme.'' The project aims to improve food security, economy and resilience through developing innovation and learning platform to facilitate informed policy making and informing future design and scaling of national programmes. The major project activities include adoption of climate smart practices, value chain support, livelihood interventions and research",B1ETHOP4GHLN-ETHOP4LIVE,Ethiopia,2020,308826,"USD, constant 2021",2020,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.296296,.296296,,.308826,.308826,,,,.296296,,,.308826,,,,,,,918,.25999999,.25999999,.25999999,.296296,"ICRAF, GERGERA WATERSHED MANAGEMENT PROGRAM.",31140,Agricultural water resources,311,III.1.a. Agriculture,51000,"University, college or other teaching institution, research institute or think-tank",International Centre for Research in Agroforestry (ICRAF),51000,,,,2020-01-01,2020-12-31,"The project is titled ''Developing an innovation and learning platform for enhanced economic opportunities and resilience in Gergera watershed: Action Research Programme.'' The project aims to improve food security, economy and resilience through developing innovation and learning platform to facilitate informed policy making and informing future design and scaling of national programmes. The major project activities include adoption of climate smart practices, value chain support, livelihood interventions and research",13,,1,2,0,0,0,1,1,0,,1,,,1,2,1,1,2020-01-01,,,,,,,,,,,,,,,,CRS 2020 data,85043159040,0,0,0,1,0,1,.308826,1119962624,0
CRS,2012000486,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,MISEAN CARA - Government & Civil Soc general - IMRS - GENERAL - S25/MPSS/0512/02 Spiritans-Agricultural water resources1GOV-Governance-GOV-Governance,Short: MISEAN CARA - GOVERNMENT & CIVIL SOC GENERAL - IMRS - GENERAL - S25/MPSS/0512/02 SPIRITANS-AGRICULTURAL WATER RESOURCES1GOV-GOVERNANCE-GOV-GOVERNANCE Long: The 2012 budgetary allocation to Misean Cara will be maintained at €16 million.  This funding will be used to support the work of Irish missionaries in some 90 developing countries,B2IMRS-GOVGEN-IMRS001,Ethiopia,2012,21988,"USD, constant 2021",2012,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,7,10,110,B01,.020501001,.020501001,,.021988001,.021988001,,,,.020501001,0,0,.021988001,0,0,,,,,918,.01595,.01595,,,MISEAN CARA - GOVERNMENT & CIVIL SOC GENERAL - IMRS - GENERAL - S25/MPSS/0512/02 SPIRITANS-AGRICULTURAL WATER RESOURCES1GOV-GOVERNANCE-GOV-GOVERNANCE,31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,MISEAN CARA,22000,,,,2012-12-31,2012-12-31,The 2012 budgetary allocation to Misean Cara will be maintained at €16 million.  This funding will be used to support the work of Irish missionaries in some 90 developing countries,,,0,1,1,1,,,,,,1,,,0,0,1,0,2012-12-31,,,,,,,,,,,,,,,,CRS 2012 data,85043159040,0,0,0,1,0,1,.021988001,1119962624,0
CRS,2021001444,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,"Performance-based partnership scheme focusing on quality programming, understanding  change and  results for poor households and communities","Short: PERFORMANCE-BASED PARTNERSHIP SCHEME FOCUSING ON QUALITY PROGRAMMING, UNDERSTANDING  CHANGE AND  RESULTS FOR POOR HOUSEHOLDS AND COMMUNITIES Long: To foster resilient wellbeing for poor and vulnerable people - People have sustainable and decent work - LIVELIHOODS",B2PROGRAMPG125,Ethiopia,2021,762702,"USD, constant 2021",2021,8,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,7,10,110,B01,.76270199,.76270199,,.76270199,.76270199,,,,.76270199,,,.76270199,,,,,,,918,.64494097,.64494097,.64494097,.76270199,"PERFORMANCE-BASED PARTNERSHIP SCHEME FOCUSING ON QUALITY PROGRAMMING, UNDERSTANDING  CHANGE AND  RESULTS FOR POOR HOUSEHOLDS AND COMMUNITIES",31140,Agricultural water resources,311,III.1.a. Agriculture,22000,Donor country-based NGO,Goal,22000,,,,2021-01-01,2021-12-31,To foster resilient wellbeing for poor and vulnerable people - People have sustainable and decent work - LIVELIHOODS,,,1,2,0,,0,1,0,0,,,,,0,0,2,1,2021-01-01,,,,,,,,,,,,,,,,CRS 2021 data,85043159040,0,0,0,1,0,1,.76270199,1119962624,0
CRS,2003000733z,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,,Short: EAST TIGRAY AGRICULTURE Long: ,ETIGAGR,Ethiopia,2003,58968,"USD, constant 2021",2003,1,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.046190001,.046190001,0,.058968,.058968,0,,,.046190001,,,.058968,,,,,,,918,.040883001,.040883001,,,EAST TIGRAY AGRICULTURE,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,2,,,2,2003-12-31,,,,,,,0,0,0,0,,,,,,CRS 2002-03 data,85043159040,0,0,0,1,0,1,.058968,1119962624,0
CRS,2000001244z,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,POND CONSTRUCTION,Short: POND CONSTRUCTION Long: ,ETIGAGR/004,Ethiopia,2000,53022,"USD, constant 2021",2000,1,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.029328,,,.053022001,,,,,.029328,,,.053022001,,,,,,,21,.025064001,,,,POND CONSTRUCTION,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2000-12-31,,,,,,,,,,,,,,,,CRS 2000-01 data,85043159040,0,0,0,1,0,1,.053022001,1119962624,0
CRS,2001001531z,,21,Ireland,https://www.oecd-ilibrary.org/sites/941ec6f0-en/index.html?itemId=/content/component/941ec6f0-en,1,Department of Foreign Affairs,https://www.dfa.ie/,,IRRIGATION DEVELOPMENT,Short: IRRIGATION DEVELOPMENT Long: ,ETIGAGR/010,Ethiopia,2001,359206,"USD, constant 2021",2001,1,238,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,.13549601,,,.237106,,,,,.13549601,,,.237106,,,,,,,918,.15129501,,,,IRRIGATION DEVELOPMENT,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,ETHIOPIA,,,,,,,,,,,,,,,,,,,,2,,,2,2001-12-31,,,,,,,,,,,,,,,,CRS 2000-01 data,85043159040,1,0,1,1,1,1,.237106,1119962624,1
