dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2011000778-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0033-AFG,Afghanistan,,0,"USD, constant 2021",2011,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,,1.660179,,,1.6743079,,,,,,,,,,,,,,302,,1.660179,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2006-05-31,2015-12-31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2011 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2011000847-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0167-AFG,Afghanistan,,0,"USD, constant 2021",2011,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,,1.0873719,,,1.096626,,,,,,,,,,,,,,302,,1.0873719,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2010-01-08,2015-06-30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2011 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2013006004-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0362-AFG,Afghanistan,2013,99638632,"USD, constant 2021",2013,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,97.360001,0,,99.638634,0,,,,,,,,,,,,,,302,97.360001,0,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2014-07-30,2018-12-31,,,,0,1,,,,,,,,,,,,,0,,2013-12-04,,,,,,,,,,,,,,,,CRS 2013 data,101472763904,0,0,0,1,0,1,99.638634,672270080,1
CRS,2014003129-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0411-AFG,Afghanistan,,33049118,"USD, constant 2021",2014,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,32.380951,0,,33.049118,0,,,,,,,,,,,,,,302,32.380951,0,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2014-12-09,2018-04-30,,,,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2014 data,101472763904,0,0,0,1,0,1,33.049118,672270080,1
CRS,2016000491/B-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0506-AFG,Afghanistan,2016,9889989,"USD, constant 2021",2016,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,8.6666698,,,9.8899889,,,,,,,,,,,,,,,302,8.6666698,,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-12-09,2023-05-31,,,,,2,,,,,,,,,,,,,,,2016-11-02,,,,,,,,,,,,,,,,CRS 2016 data,101472763904,0,0,0,1,0,1,9.8899889,672270080,1
CRS,2019002500,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,GN0655-AFG,Afghanistan,2019,26729540,"USD, constant 2021",2019,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,C01,24.4146,0,0,26.72954,0,0,,,,,,,,,,,,,302,24.4146,0,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,,,,,,1,,,,,,,,,,,,,,,,2019-12-31,,,,,,,,,,,,,,,,CRS 2019 data,101472763904,0,0,0,1,0,1,26.72954,672270080,1
CRS,2011000953-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,LN0204-AFG(SF),Afghanistan,,0,"USD, constant 2021",2011,3,625,10009,South & Central Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,,.34608901,,,.34903401,,,,,,,,,,,,,302,,,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,1975-04-07,1993-09-30,,,,,,,,,,,,,,,,,,,,,5,2,"01000 , 01000",1000,1985-01-15,2014-07-15,.014166,2.2788291,0,0,,,,,,CRS 2011 data,101472763904,0,0,0,1,0,1,,672270080,0
CRS,2012000850-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,LN2227-AFG,Afghanistan,,0,"USD, constant 2021",2012,3,625,10009,South & Central Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,11.627127,,,12.008981,,,,,,,,,,,,,,302,,11.627127,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2006-05-31,2015-12-31,,,,,,,,,,,,,,,,,,,,,5,2,"01000 , 01000",,2016-06-15,2045-12-15,.17251401,23.667852,,,,,,,,CRS 2012 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2010000891-6,,915,Asian Development Bank,,1,Asian Development Bank,https://www.adb.org/,https://www.adb.org/projects,,Short:  Long: ,LN2227-AFG(SF),Afghanistan,2006,0,"USD, constant 2021",2010,3,625,10009,South & Central Asia,10016,LDCs,13,ODA Loans,4,10,421,C01,,2.9572151,0,,3.1636031,0,,,,,,,,,,,,,302,,2.9572151,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2006-05-31,2013-09-30,,,,,,,,,,,,,,,,,,,,2006-03-09,5,2,01000,1000,2016-06-15,2045-12-15,.033351999,5.590322,0,0,,,,,,CRS 2010 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2020003202,,915,Asian Development Bank,,11,Technical Assistance Special Fund (TASF),,,,Short:  Long: ,TA6664-AFG,Afghanistan,2020,212659,"USD, constant 2021",2020,1,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,4,10,110,D02,.2,,,.212659,,,,,,,,,,,,,,,302,.2,,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,,,,,,1,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,101472763904,0,0,0,1,0,1,.212659,672270080,0
