dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2006007483,,959,UNDP,,1,UNDP,https://www.undp.org/,,ARSA Petite Irrigation,"Short: BUSINESS SUPPORT SERVICES & INSTITUTIONS Long: Policies, strategies and partnerships established to promote public-private sector collaboration and private-sector and market development that benefits the poor and ensures that low-income households and small enterprises have access to a broad range of",00052181,Burkina Faso,,375020,"USD, constant 2021",2006,1,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,.12045,.12045,,.14193,.14193,,,,,,,,,,,,,,302,.12045,.12045,,,BUSINESS SUPPORT SERVICES & INSTITUTIONS,25010,Business policy and administration,250,II.5. Business & Other Services,,,,,,,,,,"Policies, strategies and partnerships established to promote public-private sector collaboration and private-sector and market development that benefits the poor and ensures that low-income households and small enterprises have access to a broad range of",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2006 data,29398272000,1,0,0,0,1,1,.14193,625761920,1
CRS,2008002836,,959,UNDP,,1,UNDP,https://www.undp.org/,,ARSA Petite Irrigation,"Short: ARSA PETITE IRRIGATION Long: Outcome description: Policies, strategies and partnerships established to promote public-private sector collaboration and private-sector and market development that benefits the poor and ensures that low-income households and small enterprises have access to a broad range of financial and legal services",52181,Burkina Faso,,607544,"USD, constant 2021",2008,8,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,.235724,.235724,,.245837,.245837,,,,,,,,,,,,,,302,.235724,.235724,,,ARSA PETITE IRRIGATION,25010,Business policy and administration,250,II.5. Business & Other Services,,,,,,,,,,"Outcome description: Policies, strategies and partnerships established to promote public-private sector collaboration and private-sector and market development that benefits the poor and ensures that low-income households and small enterprises have access to a broad range of financial and legal services",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2008 data,29398272000,1,0,1,0,1,1,.245837,625761920,1
CRS,2017002128,,959,UNDP,,1,UNDP,https://www.undp.org/,,Preparatory assistance for the,"Short: PREPARATORY ASSISTANCE FOR THE Long: Ce projet concerne le renforcement du stockage et la mobilisation de l'eau potable et d'irrigation en Union des Comores, dans le but de fournir un accès à une eau de haute qualité à environ 450 000 personnes",00099599,Comoros,2017,309497.97,"USD, constant 2021",2017,1,233,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.263744,.263744,,.295463,.295463,,,,,,,,,,,,,,302,.263744,.263744,,,PREPARATORY ASSISTANCE FOR THE,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,,,00671 - UNDP (Direct Execution),,,,,,,"Ce projet concerne le renforcement du stockage et la mobilisation de l'eau potable et d'irrigation en Union des Comores, dans le but de fournir un accès à une eau de haute qualité à environ 450 000 personnes",,,1,,,,,,,,,,,,,,,,2017-12-31,,,,,,,,,,,,,,,,CRS 2017 data,1863014016,0,1,0,0,1,1,.295463,3359763.3,1
CRS,2020001043,,959,UNDP,,1,UNDP,https://www.undp.org/,,PIMS-5740-GCF - Ensuring clima,Short: PIMS-5740-GCF - ENSURING CLIMA Long: The main objective of the project is to strengthen the climate resilience of drinking and irrigation water in 15 of the areas most vulnerable to the risks associated with climate change. This project targets 450 000 people  or 60% of the population.,00104532,Comoros,2020,142379,"USD, constant 2021",2020,8,233,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.133903,.133903,,.142379,.142379,,,,,,,,,,,,,,302,.133903,.133903,,,PIMS-5740-GCF - ENSURING CLIMA,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,10000,Public Sector Institutions,National Execution,10000,,,,,,The main objective of the project is to strengthen the climate resilience of drinking and irrigation water in 15 of the areas most vulnerable to the risks associated with climate change. This project targets 450 000 people  or 60% of the population.,,,1,,,,,,,,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,1863014016,0,1,0,0,1,1,.142379,3359763.3,0
CRS,2019000618,,959,UNDP,,1,UNDP,https://www.undp.org/,,PIMS-5740-GCF - Ensuring clima,"Short: PIMS-5740-GCF - ENSURING CLIMA Long: The main objective of the project is to strengthen the climate resilience of drinking and irrigation water in 15 of the areas most vulnerable to the risks associated with climate change. This project targets 450,000 people, or 60% of the population.",104532,Comoros,2019,102377,"USD, constant 2021",2019,8,233,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.029279999,.029279999,,.032056,.032056,,,,,,,,,,,,,,302,.029279999,.029279999,,,PIMS-5740-GCF - ENSURING CLIMA,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,,,,,,,,,,"The main objective of the project is to strengthen the climate resilience of drinking and irrigation water in 15 of the areas most vulnerable to the risks associated with climate change. This project targets 450,000 people, or 60% of the population.",,,,,,,,,,,,,,,,,,,2019-12-31,,,,,,,,,,,,,,,,CRS 2019 data,1863014016,0,1,0,0,1,1,.032056,3359763.3,1
CRS,2018000601,,959,UNDP,,1,UNDP,https://www.undp.org/,,Preparatory assistance for the,"Short: PREPARATORY ASSISTANCE FOR THE Long: Ce projet concerne le renforcement du stockage et la mobilisation de l'eau potable et d'irrigation en Union des Comores, dans le but de fournir un accès à une eau de haute qualité à environ 450 000 personnes",99599,Comoros,2018,220129,"USD, constant 2021",2018,1,233,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.103365,.103365,,.111085,.111085,,,,,,,,,,,,,,302,.103365,.103365,,,PREPARATORY ASSISTANCE FOR THE,74020,Multi-hazard response preparedness,740,VIII.3. Disaster Prevention & Preparedness,41114,United Nations Development Programme,United Nations Development Programme,41000,,,,,,"Ce projet concerne le renforcement du stockage et la mobilisation de l'eau potable et d'irrigation en Union des Comores, dans le but de fournir un accès à une eau de haute qualité à environ 450 000 personnes",,,1,,,,,,,,,,,,,,,,2018-12-31,,,,,,,,,,,,,,,,CRS 2018 data,1863014016,0,1,0,0,1,1,.111085,3359763.3,1
CRS,2012001773,,959,UNDP,,1,UNDP,https://www.undp.org/,,"MicrodamBasedWater,Z.Maekel-FS","Short: MICRODAMBASEDWATER,Z.MAEKEL-FS Long: Previously this output focused on the following: dams and irrigation infrastructure were constructed/rehabilitated and degraded watersheds treated, and livestock (dairy, bee, poultry) production promoted through improved feed and forage development, farm",00071222,Eritrea,,163504,"USD, constant 2021",2012,8,271,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,C01,.158305,.158305,,.163504,.163504,,,,,,,,,,,,,,302,.158305,.158305,,,"MICRODAMBASEDWATER,Z.MAEKEL-FS",31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,National Execution,,,,,,,"Previously this output focused on the following: dams and irrigation infrastructure were constructed/rehabilitated and degraded watersheds treated, and livestock (dairy, bee, poultry) production promoted through improved feed and forage development, farm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2012 data,4172475648,0,1,0,0,1,1,.163504,55801308,0
CRS,2009002752,,959,UNDP,,1,UNDP,https://www.undp.org/,,Food Security & Sustainable Li,"Short: FOOD SECURITY & SUSTAINABLE LI Long: 1. Dams and irrigation infrastructure constructed/rehabilitated and degraded watersheds treated.2. Livestock (dairy, bee, poultry) production promoted through improved feed and forage development.3. Farm productivity enhanced through supply of improved",71222,Eritrea,,1618470,"USD, constant 2021",2009,1,271,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,.061640002,.061640002,,.066527002,.066527002,,,,,,,,,,,,,,302,.061640002,.061640002,,,FOOD SECURITY & SUSTAINABLE LI,31110,Agricultural policy and administrative management,311,III.1.a. Agriculture,,,National Execution,,,,,,,"1. Dams and irrigation infrastructure constructed/rehabilitated and degraded watersheds treated.2. Livestock (dairy, bee, poultry) production promoted through improved feed and forage development.3. Farm productivity enhanced through supply of improved",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2009 data,4172475648,0,1,0,0,1,1,.066527002,55801308,1
CRS,2009001794,,959,UNDP,,1,UNDP,https://www.undp.org/,,Emergency Response,"Short: EMERGENCY RESPONSE Long: Establishment and coordination of UNCT Early Recovery Cluster and strategic response to the recovery needs (rehabilitation of basic infrastructure, including irrigation channels, schools, housing) properly planned.",62718,Georgia,,17711,"USD, constant 2021",2009,1,612,10009,South & Central Asia,10019,UMICs,11,ODA Grants,4,10,110,,.016410001,.016410001,,.017711001,.017711001,,,,,,,,,,,,,,302,.016410001,.016410001,,,EMERGENCY RESPONSE,72010,Material relief assistance and services,720,VIII.1. Emergency Response,41114,United Nations Development Programme,DIRECT EXECUTION,41000,,,,,,"Establishment and coordination of UNCT Early Recovery Cluster and strategic response to the recovery needs (rehabilitation of basic infrastructure, including irrigation channels, schools, housing) properly planned.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2009 data,26339817472,0,1,0,0,1,1,.017711001,196800912,0
CRS,2004001392,,959,UNDP,,1,UNDP,https://www.undp.org/,,HYDRAULIQUE VILLAGEOISE GABU,Short: AGRICULTURAL WATER RESOURCES Long: ,00012677,Guinea-Bissau,,139711,"USD, constant 2021",2004,1,244,10003,South of Sahara,10016,LDCs,11,ODA Grants,4,10,110,,.049676001,.049676001,,.061935,.061935,,,,,,,,,,,,,,302,.049676001,.049676001,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2004-05 data,2573003264,0,0,0,1,0,1,.061935,23118926,1
