dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2004006015,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-03543.05.01,Afghanistan,2017,0,"USD, constant 2021",2017,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,3,10,110,B01,,.0031079999,,,.0033809999,,,,,,,,,,,,,,11,,.003061,.003061,.0031079999,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2014-07-01,2017-06-30,,,,1,0,0,,0,,,,,,,,0,0,0,0,2017-12-31,,,,,,,,,,,,,,,,CRS 2017 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2006005960,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-04939.04.01,Afghanistan,2017,0,"USD, constant 2021",2017,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,,.091398001,,,.099417999,,,,,,,,,,,,,,11,,.090000004,.090000004,.091398001,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-04-01,2017-12-31,,,,1,1,0,,0,,,,,,,,1,0,1,1,2017-12-31,,,,,,,,,,,,,,,,CRS 2017 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2013006302,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-90009.01.01,Afghanistan,2017,0,"USD, constant 2021",2017,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,,.0097279996,,,.010581,,,,,,,,,,,,,,11,,.0095790001,.0095790001,.0097279996,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2013-05-15,,,,,1,1,0,,0,,,,,,,,0,1,1,0,2017-12-31,,,,,,,,,,,,,,,,CRS 2017 data,101472763904,0,0,0,1,0,1,,672270080,0
CRS,2013006303,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-90009.02.01,Afghanistan,2017,0,"USD, constant 2021",2017,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,,.48469701,,,.52722597,,,,,,,,,,,,,,11,,.477281,.477281,.48469701,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-06-01,2019-05-31,,,,1,1,1,,0,,,,,,,,0,1,1,1,2017-12-31,,,,,,,,,,,,,,,,CRS 2017 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2013006450,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-90009.02.02,Afghanistan,2018,0,"USD, constant 2021",2018,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,,.0026060001,,,.0027940001,,,,,,,,,,,,,,11,,.0025490001,.0025490001,.0026060001,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-06-01,2019-05-31,,,,1,1,1,,0,,1,0,,,,,0,1,1,1,2018-12-31,,,,,,,,,,,,,,,,CRS 2018 data,101472763904,0,0,0,1,0,1,,672270080,1
CRS,2013006304,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,,Short:  Long: ,7F-90009.02.03,Afghanistan,2017,286612,"USD, constant 2021",2017,3,625,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.182797,,,.198836,,,,,.182797,,,.198836,,,,,,,11,.18000001,,,,,31140,Agricultural water resources,311,III.1.a. Agriculture,90000,Other,Other,90000,,,,2016-06-01,2019-05-31,,,,1,1,1,,0,,,,,,,,0,1,1,1,2017-01-01,,,,,,,,,,,,,,,,CRS 2017 data,101472763904,0,0,0,1,0,1,.198836,672270080,1
CRS,2019003450,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,11,Cantons and municipalities,,,"Panii Jibon - L'eau, c'est la vie","Short: PANII JIBON - L'EAU, C'EST LA VIE Long: Le projet équipe les foyers isolés de réservoirs autonomes de collecte d'eau de pluie à des prix abordables et soutient les communautés villageoises dans la construction de réservoirs communautaires et de réservoirs d'eau douce afin qu'elles puissent avoir accès toute l'année à de l'eau potable, irriguer leurs champs et pratiquer la pisciculture. Grâce à des conseils agricoles et à des semences adaptées au changement climatique et à une forte teneur en sel, elle aide les familles d'agriculteurs défavorisés à assurer leur alimentation et à générer des revenus.",030-Q32-2019-2217,Bangladesh,2019,9874,"USD, constant 2021",2019,1,666,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,.009056,.009056,,.0098740002,.0098740002,,,,.009056,,,.0098740002,,,,,,,11,.0089999996,.0089999996,.0089999996,.009056,"PANII JIBON - L'EAU, C'EST LA VIE",14031,Basic drinking water supply,140,I.4. Water Supply & Sanitation,22000,Donor country-based NGO,HELVETAS Swiss Intercooperation,22000,,,,,,"Le projet équipe les foyers isolés de réservoirs autonomes de collecte d'eau de pluie à des prix abordables et soutient les communautés villageoises dans la construction de réservoirs communautaires et de réservoirs d'eau douce afin qu'elles puissent avoir accès toute l'année à de l'eau potable, irriguer leurs champs et pratiquer la pisciculture. Grâce à des conseils agricoles et à des semences adaptées au changement climatique et à une forte teneur en sel, elle aide les familles d'agriculteurs défavorisés à assurer leur alimentation et à générer des revenus.",6,,0,0,0,,,,,,,,,,0,0,0,0,2019-01-01,,,,,,,,,,,,,,,,CRS 2019 data,118779535360,0,1,0,0,1,1,.0098740002,973094272,0
CRS,2010005025,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,State Reform at Sub-District (Upazila),"Short: STATE REFORM AT SUB-DISTRICT (UPAZILA) Long: People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership, irrigation systems), social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009, after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. SDC will participate in the Strengthening Upazila Parishads project, mandated by Government, in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.",7F-07524.01-41114-666-15112-B03,Bangladesh,2016,0,"USD, constant 2021",2016,3,666,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,B03,,.91361302,,,.99047297,,,,,,,,,,,,,,11,,.89999998,.89999998,.91361302,STATE REFORM AT SUB-DISTRICT (UPAZILA),15112,Decentralisation and support to subnational government,151,I.5.a. Government & Civil Society-general,41114,United Nations Development Programme,,41000,,,,2010-05-01,2016-12-31,"People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership, irrigation systems), social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009, after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. SDC will participate in the Strengthening Upazila Parishads project, mandated by Government, in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.",,,0,0,2,,,,,,,,,,0,0,0,0,2016-01-01,,,,,,,,,,,,,,,,CRS 2016 data,118779535360,0,1,0,0,1,1,,973094272,0
CRS,2010001326,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,State Reform at Sub-District (Upazila),Short: STATE REFORM AT SUB-DISTRICT (UPAZILA) Long: People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership. irrigation systems). social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009. after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. The Upazila (sub-district. second-lowest administrative tier). as an administrative unit and spatial location. occupies a strategic political and administrative position in Bangladesh. Likewise. it is important from a service delivery perspective as most public service providers have physical presence at the Upazila level. The Upazila controls 90% of the funds spent at Union (lowest administrative tier) level. The local governance reform has strong political character. currently manifested by the simultaneous presence of elected Upazila Council Members and appointed Government Officials as well as Members of Parliament within the same administrative unit. This leads to a horizontal governance problem (between Bureaucracy. MPs and Councils) needing to be solved. The capacity of local government elected representatives in planning and in resource mobilization. the mechanisms that ensure democracy within the Parishads (Councils). and the policy directions and initiatives to ensure citizens' participation in local government systems are crucial challenges needing urgent attention. SDC will participate in the Strengthening Upazila Parishads project. mandated by Government. in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.,7F-07524.01-41114-666-15112-C01,Bangladesh,,6238600,"USD, constant 2021",2011,3,666,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,C01,4.0577102,1.064901,,3.86251,1.0136729,,,,4.0577102,,,3.86251,,,,,,,11,3.5999999,.94477999,,,STATE REFORM AT SUB-DISTRICT (UPAZILA),15112,Decentralisation and support to subnational government,151,I.5.a. Government & Civil Society-general,41114,United Nations Development Programme,,41000,,,,2010-05-01,2014-12-31,People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership. irrigation systems). social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009. after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. The Upazila (sub-district. second-lowest administrative tier). as an administrative unit and spatial location. occupies a strategic political and administrative position in Bangladesh. Likewise. it is important from a service delivery perspective as most public service providers have physical presence at the Upazila level. The Upazila controls 90% of the funds spent at Union (lowest administrative tier) level. The local governance reform has strong political character. currently manifested by the simultaneous presence of elected Upazila Council Members and appointed Government Officials as well as Members of Parliament within the same administrative unit. This leads to a horizontal governance problem (between Bureaucracy. MPs and Councils) needing to be solved. The capacity of local government elected representatives in planning and in resource mobilization. the mechanisms that ensure democracy within the Parishads (Councils). and the policy directions and initiatives to ensure citizens' participation in local government systems are crucial challenges needing urgent attention. SDC will participate in the Strengthening Upazila Parishads project. mandated by Government. in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.,,,2,0,2,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,CRS 2011 data,118779535360,0,1,0,0,1,1,3.86251,973094272,1
CRS,2010004427,,11,Switzerland,https://www.oecd-ilibrary.org/sites/00eb9f0b-en/index.html?itemId=/content/component/00eb9f0b-en,4,Swiss Agency for Development and Co-operation,https://www.swissaid.ch/en/,https://www.swissaid.ch/en/projects/,State Reform at Sub-District (Upazila),"Short: STATE REFORM AT SUB-DISTRICT (UPAZILA) Long: People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership, irrigation systems), social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009, after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. SDC will participate in the Strengthening Upazila Parishads project, mandated by Government, in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.",7F-07524.01-41114-666-15112-D02,Bangladesh,2013,0,"USD, constant 2021",2013,3,666,10009,South & Central Asia,10016,LDCs,11,ODA Grants,1,10,110,D02,,.021447999,,,.021335,,,,,,,,,,,,,,11,,.019878,,,STATE REFORM AT SUB-DISTRICT (UPAZILA),15112,Decentralisation and support to subnational government,151,I.5.a. Government & Civil Society-general,41114,United Nations Development Programme,,41000,,,,2010-05-01,2014-12-31,"People's access to government institutions and public services is determined by control over economic resources (e.g. land ownership, irrigation systems), social status and the ability to form strategic and political alliances. To improve this situation the government undertook efforts to positively change policies on local governance and strengthening local governance institutions and functions. One tangible result are the elections held at Upazila Parishad level (Sub-District Councils) in 2009, after approval of the Upazila Act. The Upazila Act proposes to re-organise the power structure at Upazila level and comes along with a devolution of power from central to decentralized level. SDC will participate in the Strengthening Upazila Parishads project, mandated by Government, in order to contribute to the project shaping with its strong experience from Local Governance Projects at grassroot level and at policy dialogue level.",,,1,0,2,,,,,,1,,,,0,0,0,0,2013-12-31,,,,,,,,,,,,,,,,CRS 2013 data,118779535360,0,1,0,0,1,1,,973094272,1
