dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2021085014,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,8,Local administration,,,PRODUCING AWARENESS: SUPPORT TO LOCAL FOOD PRODUCTIONS AND ACTIVATION OF ANALYSIS PATHS FOR A LONG-TERM PRODUCTION STRATEGY.,"Short: PRODUCING AWARENESS: SUPPORT TO LOCAL FOOD PRODUCTIONS AND ACTIVATION OF ANALYSIS PATHS FOR A LONG-TERM PRODUCTION STRATEGY. Long: The project aims to contribute to the improvement of the nutritional status and in general of the socio-economic conditions of the Sahrawi population through support for local food production, the activation of analysis, training and experimentation paths. Through an experimentation we will evaluate the yield of six types of vegetables resistant to the Sahrawi environmental context in order to promote their cultivation in the 500 family gardens present in the tent cities and consequently improve the fiber and vitamin content in the nutrition of the Sahrawi population whose state of malnutrition is Through the improvement of the water extraction system for irrigation use, we will limit the interruptions to irrigation by preserving the yields of the 6 national gardens that are continually put at risk by breakdowns and malfunctions of the pumps precisely in periods of greatest heat.",20,Algeria,2021,33568,"USD, constant 2021",2021,1,130,10002,North of Sahara,10018,LMICs,11,ODA Grants,1,10,110,C01,.0083919996,,,.0083919996,,,,,.0083919996,,,.0083919996,,,,,,,918,.007096,,,,PRODUCING AWARENESS: SUPPORT TO LOCAL FOOD PRODUCTIONS AND ACTIVATION OF ANALYSIS PATHS FOR A LONG-TERM PRODUCTION STRATEGY.,31161,Food crop production,311,III.1.a. Agriculture,22000,Donor country-based NGO,NEXUS SOLIDARIETA' INTERNAZIONALE EMILIA ROMAGNA,22000,Campi profughi Saharawi,,,2021-11-30,2021-11-29,"The project aims to contribute to the improvement of the nutritional status and in general of the socio-economic conditions of the Sahrawi population through support for local food production, the activation of analysis, training and experimentation paths. Through an experimentation we will evaluate the yield of six types of vegetables resistant to the Sahrawi environmental context in order to promote their cultivation in the 500 family gardens present in the tent cities and consequently improve the fiber and vitamin content in the nutrition of the Sahrawi population whose state of malnutrition is Through the improvement of the water extraction system for irrigation use, we will limit the interruptions to irrigation by preserving the yields of the 6 national gardens that are continually put at risk by breakdowns and malfunctions of the pumps precisely in periods of greatest heat.",,,1,1,1,,0,0,2,0,1,,1,,0,0,1,0,2021-11-08,,,,,,,,,,,,,,,,CRS 2021 data,6387881472,0,1,0,0,1,1,.0083919996,65467604,1
CRS,2018002068,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,10,Earmarked fiscal flows to NGOs & religious organisations,,,"Solar gardens familiar to the food sovereignty of the Sahrawi people, strengthening subsistence agriculture","Short: SOLAR GARDENS FAMILIAR TO THE FOOD SOVEREIGNTY OF THE SAHRAWI PEOPLE, STRENGTHENING SUBSISTENCE AGRICULTURE Long: Strengthening subsistence agriculture in Saharawi refugee camps through the creation and maintenance of family and collective vegetable gardens irrigated with solar energy systems.",274/e 2018,Algeria,2018,36585,"USD, constant 2021",2018,1,130,10002,North of Sahara,10018,LMICs,11,ODA Grants,7,10,110,B01,.035406999,0,,.036584999,0,,,,.035406999,0,0,.036584999,0,0,,,,,918,.029999999,0,,,"SOLAR GARDENS FAMILIAR TO THE FOOD SOVEREIGNTY OF THE SAHRAWI PEOPLE, STRENGTHENING SUBSISTENCE AGRICULTURE",23210,"Energy generation, renewable sources - multiple technologies",232,"II.3.b. Energy generation, renewable sources",22000,Donor country-based NGO,RESEDA,22000,Tindouf,,,2018-01-01,2020-06-30,Strengthening subsistence agriculture in Saharawi refugee camps through the creation and maintenance of family and collective vegetable gardens irrigated with solar energy systems.,,,0,0,0,0,0,0,,0,,,,,0,0,0,0,2018-08-23,,,,,,,,,,,,,,,,CRS 2018 data,6387881472,0,1,0,0,1,1,.036584999,65467604,1
CRS,2004001147z,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,7,Central administration,,,AGRO-METEREOLOGIC SYSTEM,Short: AGRO-METEREOLOGIC SYSTEM Long: FORM AID CONTRIBUTION : PROJECT AID,10,Argentina,2004,74501,"USD, constant 2021",2004,1,425,10006,South America,10019,UMICs,11,ODA Grants,1,10,110,,.062120002,.062120002,,.074501,.074501,,,,.062120002,,,.074501,,,,,,,302,.062120002,.062120002,,,AGRO-METEREOLOGIC SYSTEM,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,,,,,,FORM AID CONTRIBUTION : PROJECT AID,,,0,0,0,,,,,,,,1,,,,,,2004-01-01,,,,,,,,,,,,,,,,CRS 2004-05 data,64025567232,0,0,0,1,0,1,.074501,513392096,0
CRS,2008001831,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,8,Local administration,,,Water for Rosario. Pilots project for water rights for urban farming and community autonomy.,"Short: WATER FOR ROSARIO. PILOTS PROJECT FOR WATER RIGHTS FOR URBAN FARMING AND COMMUNITY AUTONOMY. Long: The project is aimed to contribute in improving socio-economic status and in poverty reduction, through urban agricoltura development.  Several plant breeding will be implemented.",3,Argentina,2008,60535,"USD, constant 2021",2008,1,425,10006,South America,10019,UMICs,11,ODA Grants,1,10,110,,.064061999,0,,.060534999,0,,,,,.064061999,,,.060534999,,,,,,918,.044413999,0,,,WATER FOR ROSARIO. PILOTS PROJECT FOR WATER RIGHTS FOR URBAN FARMING AND COMMUNITY AUTONOMY.,31140,Agricultural water resources,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,,20000,Argentina,,,,2010-12-31,"The project is aimed to contribute in improving socio-economic status and in poverty reduction, through urban agricoltura development.  Several plant breeding will be implemented.",,,0,2,1,1,,,,,,,,,1,0,,1,2008-12-31,,,,,,,,,,,,,,,,CRS 2008 data,64025567232,0,0,0,1,0,1,.060534999,513392096,0
CRS,2021100694,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,10,Earmarked fiscal flows to NGOs & religious organisations,,,Equipment for the maintenance of Parque el Triangulo,Short: EQUIPMENT FOR THE MAINTENANCE OF PARQUE EL TRIANGULO Long: Interventions to improve access to water through the purchase of equipment and the construction of a well.,OPM/2021/18329,Argentina,2021,9925,"USD, constant 2021",2021,1,425,10006,South America,10019,UMICs,11,ODA Grants,7,10,110,B01,.0099250004,0,,.0099250004,0,,,,.0099250004,,0,.0099250004,,0,,,,,918,.0083929999,0,,,EQUIPMENT FOR THE MAINTENANCE OF PARQUE EL TRIANGULO,31140,Agricultural water resources,311,III.1.a. Agriculture,23000,Developing country-based NGO,Iglesia Evangélica Valdense del Río de la Plata,23000,Puán Buenos Aires,,,2021-09-01,2023-06-30,Interventions to improve access to water through the purchase of equipment and the construction of a well.,6,,0,0,0,,0,0,0,0,,,,,0,0,1,0,2021-08-27,,,,,,,,,,,,,,,,CRS 2021 data,64025567232,0,0,0,1,0,1,.0099250004,513392096,0
CRS,2012001336,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,8,Local administration,,,Making self-sufficient Adrodji village,"Short: MAKING SELF-SUFFICIENT ADRODJI VILLAGE Long: The project is to make the Adrojii village  in Africa self-sufficient , through the use of fertile land which is fitted. For this is first and foremost important to get the water and electricity through photovoltaic systems. Also is developing beekeeping to produce honey and wax and propolis healing element. And yet you are trying to develop the breeding of rabbits and cattle as well as that of various vegetables and cereals, all to allow the resort to be independent and grow.",2010/05,Benin,2012,1953,"USD, constant 2021",2012,1,236,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.001941,,,.001953,,,,,.001941,,,.001953,,,,,,,918,.00151,,,,MAKING SELF-SUFFICIENT ADRODJI VILLAGE,31140,Agricultural water resources,311,III.1.a. Agriculture,11000,Donor Government,Associazione Espero,11000,Adrodji,,,2012-01-01,2012-12-31,"The project is to make the Adrojii village  in Africa self-sufficient , through the use of fertile land which is fitted. For this is first and foremost important to get the water and electricity through photovoltaic systems. Also is developing beekeeping to produce honey and wax and propolis healing element. And yet you are trying to develop the breeding of rabbits and cattle as well as that of various vegetables and cereals, all to allow the resort to be independent and grow.",,,0,0,0,1,,,,,,,,,0,0,0,0,2012-01-01,,,,,,,,,,,,,,,,CRS 2012 data,16607285248,0,0,0,1,0,1,.001953,93605496,1
CRS,2010002385,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,8,Local administration,,,"School and Job Project for the eradication of forced marriage in the Materi Region, Atacora Department. 2nd year","Short: SCHOOL AND JOB PROJECT FOR THE ERADICATION OF FORCED MARRIAGE IN THE MATERI REGION, ATACORA DEPARTMENT. 2ND YEAR Long: The project provides for the construction of a bridge with rolling shutters to control the water-level, in order to connect  villages with the sanitary centre and to collect rainywater for irrigation.",CS2010A11,Benin,,20019,"USD, constant 2021",2010,3,236,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.019867999,0,,.020019,0,,,,.019867999,0,0,.020019,0,0,,,,,918,.015,0,,,"SCHOOL AND JOB PROJECT FOR THE ERADICATION OF FORCED MARRIAGE IN THE MATERI REGION, ATACORA DEPARTMENT. 2ND YEAR",16010,Social Protection,160,I.6. Other Social Infrastructure & Services,10000,Public Sector Institutions,,10000,Materi region - Atacora department,,,2010-09-07,2011-11-30,"The project provides for the construction of a bridge with rolling shutters to control the water-level, in order to connect  villages with the sanitary centre and to collect rainywater for irrigation.",,,1,1,2,0,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,CRS 2010 data,16607285248,0,1,0,0,1,1,.020019,93605496,0
CRS,2002000863z,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,4,Agenzia italiana per la cooperazione allo sviluppo,https://www.aics.gov.it/language/en/,https://www.aics.gov.it/home-eng/publications/public-information-materials/,"PROGR. SVIL. AGRICOLO-PRODUZ. E RIABILITAZ. DEI SUOLI, SISTEMI IRRIGAZ. NEL RECUPERO TECNOLOGIE ANDINE - 2534/RC/BOL",Short: AGRICULTURAL DEVELOPMENT Long: ,006883/01/5,Bolivia,2002,393529,"USD, constant 2021",2002,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.235028,,,.393529,,,,,,,,,,,,,,,918,.24938799,,,,AGRICULTURAL DEVELOPMENT,31120,Agricultural development,311,III.1.a. Agriculture,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2002-12-31,,,,,,,,,,,,,,,,CRS 2002-03 data,21974071296,1,0,0,0,1,1,.393529,655347456,1
CRS,2006000605z,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,4,Agenzia italiana per la cooperazione allo sviluppo,https://www.aics.gov.it/language/en/,https://www.aics.gov.it/home-eng/publications/public-information-materials/,,Short: AGRICULTURAL WATER RESOURCES Long: ,006883/02/6,Bolivia,2006,18097,"USD, constant 2021",2006,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.014918,.024053,,.016999001,.027409,,,,0,0,.014918,0,0,.016999001,,,,,302,.014918,.024053,,,AGRICULTURAL WATER RESOURCES,31140,Agricultural water resources,311,III.1.a. Agriculture,20000,Non-Governmental Organisation (NGO) and Civil Society,NGOs and civil society,20000,AMERICA SOUTH,,,,,,,,,,,,,,,,,,,,,,,,2006-12-31,,,,,,,,,,,,,,,,CRS 2006 data,21974071296,0,0,0,1,0,1,.016999001,655347456,1
CRS,2009000213,,6,Italy,https://www.oecd-ilibrary.org/sites/37f92091-en/index.html?itemId=/content/component/37f92091-en,4,Agenzia italiana per la cooperazione allo sviluppo,https://www.aics.gov.it/language/en/,https://www.aics.gov.it/home-eng/publications/public-information-materials/,misciuni ii - water supply and irrigation system cochabamba valley,Short: WATER SUPPLY & SANIT. - LARGE SYST. Long: misciuni ii - water supply and irrigation system cochabamba valley,008462/02/0,Bolivia,2009,194631,"USD, constant 2021",2009,1,428,10006,South America,10018,LMICs,11,ODA Grants,1,10,110,,.032724999,.015875001,,.031502001,.015282,,,,,,.032724999,,,.031502001,,,,,918,.023499999,.0114,,,WATER SUPPLY & SANIT. - LARGE SYST.,14020,Water supply and sanitation - large systems,140,I.4. Water Supply & Sanitation,10000,Public Sector Institutions,,10000,BOLIVIA,,,2006-07-04,,misciuni ii - water supply and irrigation system cochabamba valley,,,0,1,0,0,,,,,,,,,0,1,,1,2009-10-28,,,,,,,,,,,,,,,,CRS 2009 data,21974071296,1,1,0,0,1,1,.031502001,655347456,1
