dataset,crsid,source_url,donorcode,donorname,oecd_website,agencycode,agencyname,agency_web,agency_projectspage,projecttitle,project_descrip,projectnumber,country_name,commitment_year,usd_commitment_defl_total,data_amount_unit,year,initialreport,recipientcode,regioncode,regionname,incomegroupcode,incomegroupname,flowcode,flowname,bi_multi,category,finance_t,aid_t,usd_commitment,usd_disbursement,usd_received,usd_commitment_defl,usd_disbursement_defl,usd_received_defl,usd_adjustment,usd_adjustment_defl,usd_amountuntied,usd_amountpartialtied,usd_amounttied,usd_amountuntied_defl,usd_amountpartialtied_defl,usd_amounttied_defl,usd_irtc,usd_expert_commitment,usd_expert_extended,usd_export_credit,currencycode,commitment_national,disbursement_national,grantequiv,usd_grantequiv,shortdescription,purposecode,purposename,sectorcode,sectorname,channelcode,channelname,channelreportedname,parentchannelcode,geography,ldcflag,ldcflagname,expectedstartdate,completiondate,longdescription,sdgfocus,keywords,gender,environment,dig,trade,rmnch,drr,nutrition,disability,ftc,pba,investmentproject,assocfinance,biodiversity,climatemitigation,climateadaptation,desertification,commitmentdate,typerepayment,numberrepayment,interest1,interest2,repaydate1,repaydate2,usd_interest,usd_outstanding,usd_arrears_principal,usd_arrears_interest,capitalexpend,psiflag,psiaddtype,psiaddassess,psiadddevobj,id,crs_total,irrigation_title,irrigation_descr,irrigation_shortDes,irrigation_crs,irrig_tit_des,irrigation_keyword,irrigation_commitments,crs_irri_total,dup
CRS,2003004402z,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,6,Ministry of Foreign Affairs,https://www.diplomatie.gouv.fr/en/,,APPUI GESTION IRRIGATION,Short: APPUI GESTION IRRIGATION Long: ,ALB-3B2-601,Albania,2003,177975,"USD, constant 2021",2003,1,71,10010,Europe,10019,UMICs,11,ODA Grants,1,10,110,,.086143002,.086143002,0,.114172,.114172,0,,,,,,,,,,,,,918,.076245002,.076245002,,,APPUI GESTION IRRIGATION,31140,Agricultural water resources,311,III.1.a. Agriculture,,,,,ALBANIE,,,,,,,,,,,,,,,,1,,,,,,,,2003-01-01,,,,,,,0,0,0,0,,,,,,CRS 2002-03 data,13784530944,1,0,1,1,1,1,.114172,96083984,1
CRS,2020351611,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,2,MINEFI/NATEXIS,https://www.im.natixis.com/intl/home,,FASEP 1180 RESTAURATION PERIMETRE IRRIGUE,Short: FASEP 1180 RESTAURATION PERIMETRE IRRIGUE Long: Fonds d'étude et d'aide au secteur privé FASEP 1180 RESTAURATION PERIMETRE IRRIGUE         Etude de faisabilité, B970B2,Angola,2020,808880,"USD, constant 2021",2020,1,225,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.76923102,0,0,.80887997,0,0,,,0,0,.76923102,0,0,.80887997,.76923102,0,0,,918,.67500001,0,,,FASEP 1180 RESTAURATION PERIMETRE IRRIGUE,31130,Agricultural land resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,ANGOLA,,,,,Fonds d'étude et d'aide au secteur privé FASEP 1180 RESTAURATION PERIMETRE IRRIGUE         Etude de faisabilité,2,,0,2,0,0,0,,,0,,,1,,0,0,0,0,2020-04-29,,,,,,,,,,,,,,,,CRS 2020 data,14628537344,1,1,1,0,1,1,.80887997,12554838,1
CRS,2016100600,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,3,French Development Agency,https://www.afd.fr/en,https://www.afd.fr/en/carte-des-projets,REPUBLIQUE D ARMENIE,Short: REPUBLIQUE D ARMENIE Long: Efficience et durabilité des systèmes d'irrigation dans la plaine agricole d'Ararat + Subv UE,CAM100201,Armenia,2016,94982312,"USD, constant 2021",2016,1,610,10009,South & Central Asia,10019,UMICs,13,ODA Loans,1,10,421,C01,82.93708,11.058277,0,94.982315,12.664309,0,,,82.93708,,,94.982315,,,,,,,918,75,10,4.6484871,5.1404262,REPUBLIQUE D ARMENIE,31140,Agricultural water resources,311,III.1.a. Agriculture,12000,Recipient Government,Gouvernement du bénéficiaire,12000,Arménie,,,,,Efficience et durabilité des systèmes d'irrigation dans la plaine agricole d'Ararat + Subv UE,,,0,2,2,,,,,,,,1,,2,0,2,1,2016-01-26,1,2,01290,,2022-05-31,2035-11-30,.634745,10.54074,0,0,,,,,,CRS 2016 data,12472434688,0,1,0,1,1,1,94.982315,752731264,1
CRS,2021158900,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,3,French Development Agency,https://www.afd.fr/en,https://www.afd.fr/en/carte-des-projets,FEXTE,"Short: FEXTE Long: Cette opération a vocation à soutenir et à accompagner l'Arménie dans la déclinaison de son nouveau cadre de gestion des investissements publics au sein du ministère technique de l'Administration Territoriale et des Infrastructures (MTAI), qui concentre la majorité des projets d'infrastructures du pays (transport, énergie, eau et irrigation, ressources naturelles, développement urbain).-FEXTE",CAM101801,Armenia,2021,354778,"USD, constant 2021",2021,1,610,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,C01,.35477799,0,,.35477799,0,,,,.35477799,,,.35477799,,,,,,,918,.30000001,0,,,FEXTE,23110,Energy policy and administrative management,231,II.3.a. Energy Policy,11004,Other public entities in donor country,Autres entité publique dans le pays don,11000,ARMENIE,,,2023-01-15,2055-01-01,"Cette opération a vocation à soutenir et à accompagner l'Arménie dans la déclinaison de son nouveau cadre de gestion des investissements publics au sein du ministère technique de l'Administration Territoriale et des Infrastructures (MTAI), qui concentre la majorité des projets d'infrastructures du pays (transport, énergie, eau et irrigation, ressources naturelles, développement urbain).-FEXTE",,,0,,,,,,,,,,1,4,0,,,0,2021-07-24,,,,,,,,,,,,,,,,CRS 2021 data,12472434688,0,1,0,0,1,1,.35477799,752731264,0
CRS,2021215500,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,3,French Development Agency,https://www.afd.fr/en,https://www.afd.fr/en/carte-des-projets,FEXTE DEVELOPPEMENT REGIONAL,"Short: FEXTE DEVELOPPEMENT REGIONAL Long: Ce financement (FEXTE) vise à accompagner le développement régional de l'Azerbaïdjan, notamment dans les territoires recouvrés à la souveraineté azerbaïdjanaise.  Il inclut le financement : i) d'une étude de conception de projets de « smart village » et de « zone d'énergie verte » et d'une étude de faisabilité d'un projet d'investissement associé, ainsi que d'une étude de préparation d'un projet de réhabilitation d'un périmètre irrigué et des infrastructures de gestion de l'eau-FEXTE DEVELOPPEMENT REGIONAL",CAZ100801,Azerbaijan,2021,591296,"USD, constant 2021",2021,1,611,10009,South & Central Asia,10019,UMICs,11,ODA Grants,1,10,110,C01,.59129602,0,,.59129602,0,,,,.59129602,,,.59129602,,,,,,,918,.5,0,,,FEXTE DEVELOPPEMENT REGIONAL,43030,Urban development and management,430,IV.2. Other Multisector,11004,Other public entities in donor country,Autres entité publique dans le pays don,11000,AZERBAIDJAN,,,2023-06-07,2055-01-01,"Ce financement (FEXTE) vise à accompagner le développement régional de l'Azerbaïdjan, notamment dans les territoires recouvrés à la souveraineté azerbaïdjanaise.  Il inclut le financement : i) d'une étude de conception de projets de « smart village » et de « zone d'énergie verte » et d'une étude de faisabilité d'un projet d'investissement associé, ainsi que d'une étude de préparation d'un projet de réhabilitation d'un périmètre irrigué et des infrastructures de gestion de l'eau-FEXTE DEVELOPPEMENT REGIONAL",,,0,,,,,,,,,,1,4,0,,,0,2021-12-14,,,,,,,,,,,,,,,,CRS 2021 data,17653317632,0,1,0,0,1,1,.59129602,299037568,0
CRS,2007901339,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,6,Ministry of Foreign Affairs,https://www.diplomatie.gouv.fr/en/,,Amélioration sur les performances sur périmètres irrigués en Afrique,Short: AMÉLIORATION SUR LES PERFORMANCES SUR PÉRIMÈTRES IRRIGUÉS EN AFRIQUE Long: Amélioration sur les performances sur périmètres irrigués en Afrique,2002-37,Burkina Faso,,0,"USD, constant 2021",2007,3,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,,,.103481,,,.104298,,,,,,,,,,,,,,918,,.075593002,,,AMÉLIORATION SUR LES PERFORMANCES SUR PÉRIMÈTRES IRRIGUÉS EN AFRIQUE,31140,Agricultural water resources,311,III.1.a. Agriculture,10000,Public Sector Institutions,,10000,,,,,,Amélioration sur les performances sur périmètres irrigués en Afrique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CRS 2007 data,29398272000,1,1,1,1,1,1,,625761920,0
CRS,2020300022,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,30,MIN/EQUIPEMENT,,,Réalisation d'un système d'irrigation économe en eau dans les jardins vivriers du village de Goundrin - BURKINA FASO (Phase 1),Short: RÉALISATION D'UN SYSTÈME D'IRRIGATION ÉCONOME EN EAU DANS LES JARDINS VIVRIERS DU VILLAGE DE GOUNDRIN - BURKINA FASO (PHASE 1) Long: - Objectifs globaux : * Améliorer les conditions de vie à travers l'autosuffisance alimentaire et la lutte contre la malnutrition* Contribuer à l'atteinte des ODD de l'agenda 2030 de l'ONU- Objectifs spécifiques :* Valoriser 4 ha en terres cultivées,AID-2020-00376,Burkina Faso,2020,45763,"USD, constant 2021",2020,1,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.04352,.04352,,.045763001,.045763001,,,,.04352,,,.045763001,,,,,,,918,.038189001,.038189001,.038189001,.04352,RÉALISATION D'UN SYSTÈME D'IRRIGATION ÉCONOME EN EAU DANS LES JARDINS VIVRIERS DU VILLAGE DE GOUNDRIN - BURKINA FASO (PHASE 1),14030,Basic drinking water supply and basic sanitation,140,I.4. Water Supply & Sanitation,12002,Local Government,Gouvernment local,12000,,,,,,- Objectifs globaux : * Améliorer les conditions de vie à travers l'autosuffisance alimentaire et la lutte contre la malnutrition* Contribuer à l'atteinte des ODD de l'agenda 2030 de l'ONU- Objectifs spécifiques :* Valoriser 4 ha en terres cultivées,,,0,1,0,0,0,0,1,0,,,,,,,,,2020-12-31,,,,,,,,,,,,,,,,CRS 2020 data,29398272000,1,0,1,0,1,1,.045763001,625761920,0
CRS,2021160600,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,3,French Development Agency,https://www.afd.fr/en,https://www.afd.fr/en/carte-des-projets,FICOL HAUTS BASSINS,Short: FICOL HAUTS BASSINS Long: Projet régional d'aménagement de 2 périmètres maraîchage irrigués dans la région des Hauts-Bassins.-FICOL HAUTS BASSINS,CBF138301,Burkina Faso,2021,270014,"USD, constant 2021",2021,1,287,10003,South of Sahara,10016,LDCs,11,ODA Grants,1,10,110,C01,.27001399,0,,.27001399,0,,,,.27001399,,,.27001399,,,,,,,918,.228324,0,,,FICOL HAUTS BASSINS,31140,Agricultural water resources,311,III.1.a. Agriculture,11002,Local Government,Gouvernement local,11000,BURKINA FASO,,,2022-12-23,2023-12-31,Projet régional d'aménagement de 2 périmètres maraîchage irrigués dans la région des Hauts-Bassins.-FICOL HAUTS BASSINS,,,1,,,,,,,,,,1,4,0,0,,0,2021-07-01,,,,,,,,,,,,,,,,CRS 2021 data,29398272000,0,1,0,1,1,1,.27001399,625761920,0
CRS,2021236200,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,3,French Development Agency,https://www.afd.fr/en,https://www.afd.fr/en/carte-des-projets,APPUI IRRIGATION GRAND OUEST PIGO+,"Short: APPUI IRRIGATION GRAND OUEST PIGO+ Long: Nouvelle phase du projet d'appui à la petite irrigation dans le Grand Ouest, étendu à la région Est, en cofinancement MRI avec la KfWCe  projet a pour objectif d'améliorer la sécurité alimentaire des populations rurales autour des bas-fonds aménagés et des petits périmètres irrigués et d'augmenter leurs revenus pour contribuer à la réduction de la pauvreté en milieu rural.-APPUI IRRIGATION GRAND OUEST PIGO+",CBF139201,Burkina Faso,2021,29564806,"USD, constant 2021",2021,1,287,10003,South of Sahara,10016,LDCs,13,ODA Loans,1,10,421,C01,29.564806,0,0,29.564806,0,0,,,29.564806,,,29.564806,,,,,,,918,25,0,,,APPUI IRRIGATION GRAND OUEST PIGO+,31140,Agricultural water resources,311,III.1.a. Agriculture,12001,Central Government,Gouvernement central,12000,BURKINA FASO,,,2023-06-14,2055-01-01,"Nouvelle phase du projet d'appui à la petite irrigation dans le Grand Ouest, étendu à la région Est, en cofinancement MRI avec la KfWCe  projet a pour objectif d'améliorer la sécurité alimentaire des populations rurales autour des bas-fonds aménagés et des petits périmètres irrigués et d'augmenter leurs revenus pour contribuer à la réduction de la pauvreté en milieu rural.-APPUI IRRIGATION GRAND OUEST PIGO+",,,1,1,,,,,,,,,1,4,0,0,1,0,2021-12-21,1,2,0,0,2027-07-15,2041-11-15,0,0,0,0,,,,,,CRS 2021 data,29398272000,1,1,1,1,1,1,29.564806,625761920,0
CRS,2018089156,,4,France,https://www.oecd-ilibrary.org/sites/29927d90-en/index.html?itemId=/content/component/29927d90-en,6,Ministry of Foreign Affairs,https://www.diplomatie.gouv.fr/en/,,SCAC - P185 - Cabo Verde - Service de coopération et d'action culturelle,Short: SCAC - P185 - CABO VERDE - SERVICE DE COOPÉRATION ET D'ACTION CULTURELLE Long: SCAC - P185 - coopération et diffusion culturelle - Promotion du savoir-faire français en matière d'irrigation renouvelable - CAP-VERT -,CPV-10-02,Cabo Verde,2018,25324,"USD, constant 2021",2018,8,230,10003,South of Sahara,10018,LMICs,11,ODA Grants,1,10,110,D02,.023957999,.023957999,,.025324,.025324,,,,.023957999,,,.025324,,,,,,,918,.020300001,.020300001,.020300001,.023957999,SCAC - P185 - CABO VERDE - SERVICE DE COOPÉRATION ET D'ACTION CULTURELLE,16061,Culture and recreation,160,I.6. Other Social Infrastructure & Services,11000,Donor Government,Gouvernement du donneur,11000,Cap-Vert,,,2018-01-01,2018-12-31,SCAC - P185 - coopération et diffusion culturelle - Promotion du savoir-faire français en matière d'irrigation renouvelable - CAP-VERT -,9,,,,,,,,,,1,,,,,,,,2018-12-31,,,,,,,,,,,,,,,,CRS 2018 data,4820976640,0,1,0,0,1,1,.025324,43157284,0
